EquipmentsID,name_equipment,type_equipment,spectral_resolution,number_of_channels,date_calibration,type_calibration,measurement_error,manufacturer
1,HSE2,multispectral,6.520977537973571,206,2001-02-03,CROSS,0.5872288978321497,OPTEX
2,HSE2,multispectral,16.896663598577405,124,2004-12-22,INTER,0.7452313569143426,NASA
3,HSE2,multispectral,13.941030493812665,193,2011-11-05,POLIGON,0.5370772427216046,NASA
4,MSE,hyperspectral,23.981678097606913,241,2014-07-18,POLIGON,0.9564865688514068,NASA
5,HSE,hyperspectral,15.756927022193228,233,2009-03-22,INTER,0.3776519827465783,NASA
6,MSE,hyperspectral,43.42790840806369,114,2002-10-07,INTER,0.26080922792485794,KMZ
7,MSE,multispectral,4.5936527641925196,108,2001-03-19,POLIGON,0.9588203284750264,OPTEX
8,MSE,hyperspectral,27.891077710795898,94,2014-04-17,INTER,0.18968095871780033,JRC
9,MSE,hyperspectral,38.21667241117336,250,2021-02-19,INTER,0.6270265011132665,OPTEX
10,HSE2,multispectral,5.27670225422988,195,2020-05-20,CROSS,0.7008137971458966,KMZ
11,MSE1,multispectral,3.847692460094653,241,2016-10-20,LAB,0.8543977356626328,NASA
12,MSE2,multispectral,32.59641262272409,218,2001-08-20,POLIGON,0.05998692682166806,JRC
13,HSE2,multispectral,22.448426234331524,144,2002-06-10,INTER,0.5863374453601886,OPTEX
14,HSE,hyperspectral,28.5743610919022,140,2011-07-19,POLIGON,0.5285358334835063,JRC
15,HSE2,multispectral,18.036359146391753,123,2007-08-08,LAB,0.17374430896153248,KMZ
16,MSE1,multispectral,37.932570411966324,59,2008-04-20,LAB,0.49843115966240215,OPTEX
17,MSE2,hyperspectral,20.65219013545566,76,2014-03-04,INTER,0.6912875304130648,JRC
18,HSE2,hyperspectral,43.44624090590106,246,2001-02-21,CROSS,0.11669249369380286,NASA
19,MSE,hyperspectral,35.433331646679946,241,2008-09-20,INTER,0.20730004112080735,JRC
20,MSE1,multispectral,11.322825447508748,65,2021-11-28,LAB,0.47096282051991567,KMZ
21,HSE,multispectral,25.876562715591984,131,2011-02-05,LAB,0.08938553244703562,JRC
22,HSE2,multispectral,42.90894960903777,132,2017-06-19,LAB,0.9062734696933856,KMZ
23,MSE1,hyperspectral,8.495706114336116,171,2019-05-20,CROSS,0.7450367458020466,KMZ
24,MSE,multispectral,23.716368458171253,98,2016-08-25,POLIGON,0.9265028516464617,NASA
25,HSE,hyperspectral,8.458751554789092,59,2020-03-20,POLIGON,0.45505639750841465,OPTEX
26,HSE2,hyperspectral,5.554279291788639,150,2012-04-25,CROSS,0.6336156074750181,KMZ
27,HSE2,hyperspectral,34.261756833793996,139,2008-08-25,POLIGON,0.6646022399464753,OPTEX
28,MSE2,multispectral,38.6571401506634,181,2006-06-27,INTER,0.14812797599880578,JRC
29,HSE1,multispectral,33.85614708180225,131,2010-03-23,CROSS,0.7023685341445256,KMZ
30,MSE2,multispectral,34.84446211485282,66,2020-07-23,POLIGON,0.14447818179402083,JRC
31,MSE2,hyperspectral,42.682916339552264,202,2000-05-20,POLIGON,0.5236742311018653,JRC
32,HSE1,multispectral,11.65958697486883,182,2011-03-19,POLIGON,0.7076100218070759,OPTEX
33,MSE1,multispectral,8.458505009670088,96,2005-11-21,LAB,0.14207917100383793,KMZ
34,MSE2,multispectral,45.25775957371051,206,2001-09-17,POLIGON,0.060424504877231056,JRC
35,MSE,multispectral,26.752095964415087,80,2004-08-17,LAB,0.7892202122783145,NASA
36,MSE,multispectral,42.44890239621803,61,2006-01-11,POLIGON,0.4322551815599722,NASA
37,MSE,hyperspectral,27.952272689046385,148,2013-02-13,POLIGON,0.9114468734369692,KMZ
38,HSE2,multispectral,21.10139742145777,145,2009-11-18,INTER,0.410604832082456,OPTEX
39,MSE,multispectral,42.76333094749629,86,2012-04-09,CROSS,0.8214433038572099,KMZ
40,HSE2,multispectral,15.291952743977403,57,2015-03-01,POLIGON,0.23996572542947636,JRC
41,MSE2,hyperspectral,41.111175037531446,82,2015-05-20,INTER,0.9002275899785185,KMZ
42,HSE,multispectral,22.79831652367684,177,2009-05-17,POLIGON,0.016212845214197746,NASA
43,HSE,multispectral,48.84541431198019,146,2011-09-24,CROSS,0.606372817337684,NASA
44,HSE1,multispectral,38.60089498099772,63,2015-12-17,POLIGON,0.960804543302865,OPTEX
45,MSE,multispectral,10.243793734014458,109,2008-03-02,INTER,0.7012026607677206,KMZ
46,MSE2,hyperspectral,7.181400952107774,217,2017-06-26,POLIGON,0.7259135041980408,OPTEX
47,MSE2,hyperspectral,28.39067028556107,104,2010-10-16,CROSS,0.17596520495332812,JRC
48,HSE,multispectral,33.67050666503825,102,2019-11-23,POLIGON,0.5856422218504875,OPTEX
49,MSE1,hyperspectral,4.597293875393179,179,2014-09-03,INTER,0.9894123476782027,NASA
50,HSE1,multispectral,35.75149418004832,65,2000-01-13,CROSS,0.36987317445846324,NASA
51,HSE,hyperspectral,37.18908409686675,130,2021-09-03,INTER,0.1509904407870991,NASA
52,MSE2,multispectral,9.574940695743859,54,2010-07-26,CROSS,0.6903458819046242,NASA
53,HSE2,hyperspectral,31.919906760124285,51,2003-02-23,CROSS,0.08951581872365089,OPTEX
54,HSE1,hyperspectral,26.790682680899554,203,2021-03-04,CROSS,0.11978147485239932,OPTEX
55,HSE,hyperspectral,10.943773200924937,133,2014-12-21,LAB,0.6463744707332326,NASA
56,HSE1,hyperspectral,13.704730744113277,154,2001-04-07,POLIGON,0.2596714140829145,NASA
57,MSE1,multispectral,42.34344206217821,184,2006-12-22,INTER,0.7577308098010106,JRC
58,MSE1,hyperspectral,29.669133979514765,139,2001-06-17,LAB,0.6353040263635259,KMZ
59,MSE1,multispectral,22.234730557119498,139,2010-03-23,INTER,0.09454858922682141,OPTEX
60,MSE2,hyperspectral,43.85927074858428,151,2000-08-26,LAB,0.7797535465141163,KMZ
61,HSE1,multispectral,16.675648816834176,93,2021-04-16,CROSS,0.8616640152630407,JRC
62,HSE1,multispectral,22.09705430409978,219,2011-12-25,POLIGON,0.037735659979276526,NASA
63,HSE,hyperspectral,32.34616274477271,190,2009-09-11,CROSS,0.3242053902270373,OPTEX
64,HSE,hyperspectral,17.73762157082202,238,2012-11-17,CROSS,0.33313646991929713,NASA
65,MSE2,multispectral,26.90934930605403,149,2001-03-01,INTER,0.15219378656858273,NASA
66,MSE,hyperspectral,9.457849596132435,145,2003-09-09,CROSS,0.7896509216945498,KMZ
67,MSE1,multispectral,32.43012823948659,225,2015-06-28,CROSS,0.8832395436345448,NASA
68,HSE,hyperspectral,23.63565443989281,79,2017-04-06,LAB,0.5489849807007294,KMZ
69,HSE2,multispectral,21.213775911562184,245,2007-11-02,INTER,0.07904164325653973,NASA
70,HSE,hyperspectral,11.253547288990646,190,2000-12-19,CROSS,0.3121465584364723,NASA
71,MSE,hyperspectral,11.905499436217225,226,2007-09-28,CROSS,0.35214749367806764,KMZ
72,HSE1,multispectral,46.75202994372074,51,2011-12-03,POLIGON,0.020334365907525354,OPTEX
73,MSE2,hyperspectral,48.880203618151114,165,2019-04-19,INTER,0.3813767116279859,NASA
74,MSE,hyperspectral,25.949256521171357,246,2011-03-25,POLIGON,0.545187682723808,KMZ
75,HSE1,hyperspectral,1.684584701296683,230,2007-01-16,CROSS,0.828186110532232,NASA
76,MSE2,hyperspectral,24.78334703914145,168,2014-03-16,CROSS,0.2870361270139927,KMZ
77,HSE,multispectral,40.31904878615331,202,2012-07-04,CROSS,0.4126202574825997,OPTEX
78,MSE1,multispectral,34.82670728759229,174,2012-03-09,LAB,0.7688800388216058,OPTEX
79,MSE1,multispectral,10.774415981715212,54,2017-10-08,CROSS,0.6003587189843379,JRC
80,HSE2,multispectral,1.6326299535203455,147,2000-08-17,CROSS,0.5436181483973341,OPTEX
81,HSE1,multispectral,2.8297841707550155,170,2014-03-04,LAB,0.8115236856422579,NASA
82,HSE1,multispectral,28.510439867115043,65,2019-08-15,CROSS,0.45776520227678175,NASA
83,MSE2,multispectral,32.190209974610596,168,2011-06-17,CROSS,0.8919002937037553,OPTEX
84,MSE,hyperspectral,10.504311048474234,79,2016-08-01,LAB,0.8457256411510103,NASA
85,MSE,multispectral,33.559597775709655,218,2005-06-14,POLIGON,0.003986531051566988,KMZ
86,HSE1,multispectral,11.735099815132568,246,2000-08-28,LAB,0.2624437230414295,KMZ
87,MSE,hyperspectral,47.309748746259054,142,2002-10-26,LAB,0.8385817493927007,JRC
88,MSE1,multispectral,27.010179385760424,205,2015-02-01,INTER,0.7350308892024551,KMZ
89,MSE1,multispectral,7.927579864701681,217,2004-10-13,POLIGON,0.9629997896768488,JRC
90,MSE1,multispectral,11.82894167189537,154,2003-08-26,CROSS,0.02536039556126435,NASA
91,MSE2,hyperspectral,49.12761632130437,198,2003-04-08,CROSS,0.5388804012096228,OPTEX
92,HSE,hyperspectral,24.847395132929872,159,2005-02-01,CROSS,0.18571697716270796,KMZ
93,HSE1,multispectral,42.988960095072045,106,2016-07-07,CROSS,0.9004341913601671,NASA
94,HSE2,hyperspectral,35.948919996994775,156,2008-09-22,INTER,0.3142371607121367,OPTEX
95,HSE,multispectral,21.915331966422034,109,2008-08-06,LAB,0.5343512363945571,NASA
96,MSE1,hyperspectral,7.203036867830043,175,2001-12-04,INTER,0.28703383330060517,NASA
97,HSE2,multispectral,16.79401554963946,243,2013-02-22,LAB,0.5058802444850782,OPTEX
98,HSE2,multispectral,2.664414599124414,189,2005-04-17,INTER,0.05846586069423454,KMZ
99,MSE2,hyperspectral,40.29890770681752,187,2002-09-18,POLIGON,0.9412198075731232,OPTEX
100,MSE2,hyperspectral,18.046139794286457,215,2002-10-25,LAB,0.21127680465609355,KMZ
101,HSE,multispectral,21.979114821120497,186,2019-03-14,LAB,0.238971321124257,OPTEX
102,MSE,hyperspectral,40.183952800184294,52,2014-02-11,POLIGON,0.9295275120239872,NASA
103,HSE2,hyperspectral,40.57487051413066,211,2007-02-13,INTER,0.3644899483133004,JRC
104,HSE1,hyperspectral,46.063173244137985,216,2018-12-06,INTER,0.5433686874556105,NASA
105,MSE2,multispectral,45.75429544846658,53,2017-02-05,LAB,0.7262662140495071,JRC
106,HSE2,hyperspectral,1.7021999491009192,139,2016-04-27,POLIGON,0.4367673416720905,OPTEX
107,MSE1,hyperspectral,16.30881782746211,106,2021-12-04,LAB,0.8117088995322491,KMZ
108,HSE1,hyperspectral,48.73802068730384,163,2021-12-18,LAB,0.43933249941243147,KMZ
109,MSE1,multispectral,34.7548737700879,138,2011-09-20,POLIGON,0.689045637654954,OPTEX
110,MSE2,multispectral,32.10303089047602,85,2007-03-19,CROSS,0.6203473987668017,JRC
111,HSE1,multispectral,23.12250384013975,180,2021-11-14,CROSS,0.1595360143452429,NASA
112,HSE,multispectral,30.553897620837894,130,2001-04-20,CROSS,0.7563741290544718,NASA
113,MSE2,multispectral,19.893553462146066,228,2003-08-01,LAB,0.07193028904204624,JRC
114,HSE2,hyperspectral,43.147872220421824,106,2004-05-21,INTER,0.4166161471924159,JRC
115,MSE2,hyperspectral,3.7095929347183434,103,2016-04-17,LAB,0.7312773135207622,JRC
116,HSE1,multispectral,7.299030175596818,177,2020-12-12,LAB,0.0791595274479936,OPTEX
117,HSE1,hyperspectral,34.95563288861866,244,2010-07-26,CROSS,0.8602374675130949,KMZ
118,MSE1,multispectral,14.59481144183295,210,2019-03-23,POLIGON,0.6170493584968118,KMZ
119,HSE,multispectral,22.63233793516255,162,2009-01-16,LAB,0.06746513311094882,JRC
120,HSE1,multispectral,41.991907362585025,58,2010-01-04,CROSS,0.1544924059998264,KMZ
121,HSE1,multispectral,13.554485953374588,96,2021-07-18,LAB,0.7620308085468902,OPTEX
122,MSE1,hyperspectral,27.826525753988303,177,2007-03-06,POLIGON,0.5101030588950636,KMZ
123,HSE,multispectral,22.140084927150998,206,2005-01-14,INTER,0.33929418310736326,OPTEX
124,MSE1,hyperspectral,42.8448927000446,66,2003-12-20,CROSS,0.853113836047908,JRC
125,MSE2,hyperspectral,36.70484160958095,172,2008-05-28,CROSS,0.05692677334639795,JRC
126,MSE1,hyperspectral,32.77453218382348,138,2006-07-22,CROSS,0.5192686384274826,NASA
127,HSE,hyperspectral,29.31450457892004,101,2013-10-02,CROSS,0.6005801486043527,JRC
128,HSE,hyperspectral,21.2459287644986,124,2004-03-11,INTER,0.9948874105049963,JRC
129,MSE2,multispectral,48.12051691077371,243,2006-01-04,INTER,0.3927594418609637,KMZ
130,HSE,hyperspectral,25.284122544253,175,2005-02-16,CROSS,0.6548717102306972,NASA
131,MSE2,multispectral,38.67041994989066,74,2002-06-21,CROSS,0.9153290901936535,NASA
132,HSE,hyperspectral,6.42788045918567,130,2011-09-02,POLIGON,0.9004210197318482,JRC
133,HSE2,hyperspectral,43.56569305469368,252,2018-02-20,CROSS,0.8829660679352404,JRC
134,MSE,hyperspectral,32.04459576322122,78,2006-04-18,LAB,0.2371813767098654,KMZ
135,MSE1,multispectral,18.38519259205762,83,2013-02-21,INTER,0.28364269710898893,NASA
136,MSE2,hyperspectral,27.79549432038789,87,2007-10-05,INTER,0.7266998776718772,JRC
137,HSE1,multispectral,13.050229195647091,198,2002-02-15,LAB,0.26433445638441977,JRC
138,MSE2,multispectral,36.12545958343672,169,2016-06-13,LAB,0.665407526978304,JRC
139,HSE1,multispectral,44.72075620835458,123,2021-02-24,INTER,0.9000573181783241,KMZ
140,MSE,hyperspectral,33.85546985113481,207,2012-12-11,LAB,0.8512503838961454,KMZ
141,HSE,hyperspectral,32.14878836918117,159,2015-12-17,CROSS,0.45494558625742754,OPTEX
142,MSE,multispectral,24.86709334874118,98,2005-10-09,CROSS,0.2747898819645994,NASA
143,MSE2,multispectral,1.3305391395317798,66,2000-03-17,POLIGON,0.37855310759757,KMZ
144,MSE2,multispectral,17.96159508802093,147,2005-05-09,INTER,0.49278404020483013,OPTEX
145,HSE2,hyperspectral,47.91459142073621,87,2020-07-18,LAB,0.2876528255706684,OPTEX
146,HSE2,multispectral,18.041433068228876,125,2011-07-12,CROSS,0.1413020959060497,OPTEX
147,MSE1,hyperspectral,29.562526524558276,185,2013-09-01,LAB,0.428427102987875,KMZ
148,MSE2,hyperspectral,31.785024807025348,82,2014-03-17,LAB,0.8678930684084527,JRC
149,MSE2,multispectral,7.464653243994015,208,2013-09-03,INTER,0.7823149574804499,OPTEX
150,HSE,hyperspectral,7.957464420771603,161,2007-01-11,CROSS,0.43271791076375743,KMZ
151,HSE2,multispectral,31.348197797066465,172,2001-08-17,CROSS,0.7737340808808427,KMZ
152,MSE2,hyperspectral,31.97818000187261,83,2017-08-24,POLIGON,0.3078650626819074,NASA
153,HSE2,multispectral,37.13325570211189,55,2004-11-13,LAB,0.11424160795198457,KMZ
154,MSE1,hyperspectral,3.5438794984001607,189,2013-09-17,POLIGON,0.2984518041772425,KMZ
155,HSE,hyperspectral,2.073421891678488,243,2016-09-21,POLIGON,0.738472666452541,JRC
156,MSE2,multispectral,49.27741245544527,59,2014-07-17,INTER,0.9033544599072407,KMZ
157,MSE1,hyperspectral,16.320234200781638,81,2010-01-21,INTER,0.42486496116358186,NASA
158,HSE1,multispectral,19.674629805973094,236,2005-04-24,INTER,0.7727667490033082,KMZ
159,MSE1,multispectral,21.493679637746737,150,2009-02-24,POLIGON,0.9037187619396551,OPTEX
160,HSE1,multispectral,11.614874148846706,170,2003-07-07,INTER,0.44092665743035775,KMZ
161,HSE2,hyperspectral,14.60739293548496,104,2012-10-13,LAB,0.1623109760008583,OPTEX
162,MSE1,multispectral,42.52031199090165,143,2019-01-18,POLIGON,0.5502863459508169,NASA
163,HSE,hyperspectral,34.70418910562559,159,2012-06-01,LAB,0.3819438832870904,KMZ
164,MSE,multispectral,45.20863242859396,78,2020-11-14,POLIGON,0.9497050573692979,OPTEX
165,MSE1,hyperspectral,32.18850767112514,225,2013-03-21,LAB,0.8638898737364357,NASA
166,MSE,hyperspectral,33.165156444280385,94,2013-04-19,CROSS,0.48244001074812704,JRC
167,MSE2,hyperspectral,20.450771765558816,65,2011-02-05,CROSS,0.9823218541191567,OPTEX
168,MSE1,hyperspectral,6.793116595848435,206,2006-03-17,LAB,0.5099368486397317,JRC
169,MSE,hyperspectral,10.21591801316695,174,2007-08-25,POLIGON,0.5362951741502087,NASA
170,HSE,multispectral,17.664171163503497,71,2010-02-02,INTER,0.15790086258474612,OPTEX
171,MSE,hyperspectral,22.914070005670492,188,2010-04-02,CROSS,0.040651533306008125,NASA
172,MSE,multispectral,6.431715042240259,62,2014-03-04,POLIGON,0.9273680548887104,JRC
173,MSE,hyperspectral,7.649191510695135,148,2008-11-25,CROSS,0.8206657417490851,OPTEX
174,MSE1,hyperspectral,5.2961213973511665,111,2017-05-24,INTER,0.7293123504180143,JRC
175,HSE2,hyperspectral,17.45201080838924,80,2012-11-19,POLIGON,0.40451759325684367,NASA
176,HSE1,multispectral,48.43734919150435,134,2009-02-27,CROSS,0.4803043360324192,NASA
177,MSE1,hyperspectral,45.19091271852056,90,2014-02-26,INTER,0.06318431483440945,OPTEX
178,HSE1,multispectral,29.8966236724877,140,2005-10-14,CROSS,0.9536927625494952,NASA
179,MSE,hyperspectral,48.60652624829876,152,2002-12-25,LAB,0.705094135934923,OPTEX
180,MSE1,hyperspectral,47.228641493721746,93,2015-11-17,INTER,0.8887280100235181,OPTEX
181,HSE,multispectral,35.875416802196064,61,2006-10-21,INTER,0.16583660538919465,OPTEX
182,MSE2,hyperspectral,19.188714479276204,242,2008-12-19,INTER,0.29099562870182205,NASA
183,HSE2,multispectral,14.80361478232983,153,2017-07-20,POLIGON,0.1307248824883248,OPTEX
184,MSE,multispectral,12.303200632630583,183,2012-10-09,INTER,0.8885002493942168,NASA
185,MSE1,multispectral,20.551810911533877,199,2020-04-13,POLIGON,0.7447704928328399,NASA
186,HSE,hyperspectral,45.61810794796346,116,2014-03-01,POLIGON,0.16614401129283163,KMZ
187,MSE2,multispectral,33.344343972845756,218,2015-11-23,CROSS,0.030478179470666666,OPTEX
188,HSE1,hyperspectral,3.233500560511027,237,2013-08-02,INTER,0.5368033243756123,NASA
189,MSE1,hyperspectral,2.282667084009579,159,2017-08-08,CROSS,0.18385695510046896,JRC
190,MSE,hyperspectral,5.808206437833298,212,2009-09-04,CROSS,0.6360328416098278,KMZ
191,MSE2,hyperspectral,47.121585092702006,157,2010-12-07,CROSS,0.9726822951381939,JRC
192,HSE,hyperspectral,28.131343988183442,102,2000-01-06,LAB,0.4750678838680681,OPTEX
193,MSE,hyperspectral,42.40939257215411,220,2002-02-26,INTER,0.02478647721905436,OPTEX
194,MSE2,hyperspectral,43.814374270494895,126,2015-04-24,POLIGON,0.5119478732179714,JRC
195,MSE,multispectral,15.196357256217215,138,2013-12-19,POLIGON,0.7662746999802873,OPTEX
196,MSE2,multispectral,16.464095456849783,155,2006-07-10,CROSS,0.7050411543615165,KMZ
197,HSE1,multispectral,30.979835431360982,100,2007-06-26,INTER,0.23669073677336072,OPTEX
198,HSE,hyperspectral,28.471425712391177,206,2011-05-08,LAB,0.3766841605456409,KMZ
199,MSE1,hyperspectral,15.647057179676732,66,2019-05-06,CROSS,0.042714616191664834,NASA
200,MSE,multispectral,9.705166209618893,165,2017-07-13,CROSS,0.9454037543914547,JRC
201,MSE1,multispectral,2.6671161870522533,56,2015-05-22,INTER,0.9730328822444879,OPTEX
202,MSE,multispectral,25.751638036582964,110,2010-07-20,INTER,0.8553661923576523,KMZ
203,MSE,multispectral,46.6351777765633,167,2008-10-10,POLIGON,0.7356517026199241,JRC
204,MSE1,multispectral,48.327809340731626,243,2006-01-18,LAB,0.08036234310813883,JRC
205,HSE1,multispectral,9.765233633836186,199,2000-07-27,INTER,0.17924648654126685,JRC
206,HSE2,multispectral,33.22930536144198,140,2001-05-03,INTER,0.017182331737897072,NASA
207,HSE2,multispectral,11.269089459791937,87,2002-03-17,CROSS,0.6084219038218782,NASA
208,HSE2,hyperspectral,4.385260393278346,60,2015-08-04,CROSS,0.155668653154171,JRC
209,HSE,hyperspectral,15.148772054245704,196,2005-06-18,CROSS,0.48512951423619,JRC
210,HSE1,hyperspectral,11.703387324853727,215,2007-05-08,POLIGON,0.629163562409297,OPTEX
211,MSE,multispectral,8.97192479560868,168,2018-08-07,LAB,0.8450675627267358,NASA
212,MSE,hyperspectral,1.0971101915342059,85,2009-01-06,POLIGON,0.9893634544020198,NASA
213,HSE2,multispectral,7.1444267614017045,89,2018-04-10,LAB,0.7008232829272191,NASA
214,HSE2,hyperspectral,7.500943743505346,102,2021-02-10,INTER,0.915510910638284,KMZ
215,MSE2,hyperspectral,9.379505095909302,61,2016-01-11,INTER,0.5592388872646318,JRC
216,MSE,hyperspectral,44.68119890361103,60,2021-12-23,POLIGON,0.40979335724108157,JRC
217,MSE1,hyperspectral,38.8134227306166,225,2001-03-06,CROSS,0.5392316212765875,KMZ
218,MSE2,hyperspectral,38.25730887963471,78,2020-04-23,POLIGON,0.025749886952606382,JRC
219,HSE1,multispectral,33.53689320492497,108,2004-03-28,POLIGON,0.8622605258379525,JRC
220,MSE2,multispectral,5.56028838040255,131,2009-12-12,INTER,0.8507255396192663,OPTEX
221,MSE1,multispectral,27.50418217476009,90,2013-09-28,POLIGON,0.6617202431953962,KMZ
222,HSE,multispectral,2.780972598691592,104,2016-07-12,INTER,0.5428640661072337,JRC
223,HSE1,multispectral,37.45382451186823,169,2015-08-19,LAB,0.593692849224607,NASA
224,HSE,multispectral,23.32281760061044,246,2005-10-11,LAB,0.248726269485273,NASA
225,MSE1,multispectral,9.894165971938683,60,2007-12-11,LAB,0.19392092876812572,OPTEX
226,HSE2,multispectral,3.671723667686171,224,2010-12-18,INTER,0.054631910018946406,OPTEX
227,MSE1,multispectral,39.23926434705454,100,2011-10-13,INTER,0.3392688982030644,KMZ
228,MSE,hyperspectral,21.966110145900792,204,2008-12-22,CROSS,0.5240572918650246,OPTEX
229,HSE2,hyperspectral,22.011576398663053,91,2006-07-19,INTER,0.20095814837509518,NASA
230,MSE1,multispectral,44.816594000463866,222,2014-05-01,LAB,0.3146721520853023,NASA
231,HSE1,hyperspectral,44.77961303397538,182,2001-02-13,POLIGON,0.5783089074726276,JRC
232,MSE2,hyperspectral,14.392499063351746,172,2016-10-19,LAB,0.7099986853953083,OPTEX
233,HSE,hyperspectral,8.042111913658093,81,2012-03-18,LAB,0.13865439315213435,NASA
234,MSE2,multispectral,27.953274331035978,219,2000-08-24,POLIGON,0.3854456313430772,OPTEX
235,HSE2,hyperspectral,32.059451748628845,66,2002-05-19,LAB,0.44931675128166226,KMZ
236,HSE,multispectral,47.594822908158044,199,2018-03-02,LAB,0.6100322539521265,NASA
237,HSE2,multispectral,34.92976695433753,79,2021-10-15,INTER,0.2372205294857449,JRC
238,HSE2,multispectral,28.790933313800526,184,2017-01-20,LAB,0.6415395264353223,JRC
239,MSE,hyperspectral,37.29492813026379,217,2018-03-16,INTER,0.5337556421370239,JRC
240,MSE1,hyperspectral,25.944526480988635,94,2000-04-08,INTER,0.02405758721390494,OPTEX
241,HSE2,hyperspectral,1.459317204693233,226,2018-01-27,POLIGON,0.030860262850189835,JRC
242,MSE1,multispectral,41.08642839810376,189,2014-11-17,POLIGON,0.6197461823960579,NASA
243,HSE,multispectral,25.625358834045336,61,2006-08-15,POLIGON,0.3379701252961377,JRC
244,HSE1,multispectral,39.37478977449876,169,2016-05-27,CROSS,0.35823912890477727,JRC
245,HSE1,hyperspectral,2.109372556082434,79,2011-03-09,LAB,0.427787849600904,OPTEX
246,HSE2,hyperspectral,16.953595212976452,176,2008-02-16,CROSS,0.5363144364986917,JRC
247,MSE1,hyperspectral,2.5132139775396602,137,2003-11-06,LAB,0.033235762341196406,OPTEX
248,HSE2,hyperspectral,18.312463986107986,106,2002-09-20,LAB,0.7626055736554762,OPTEX
249,MSE2,multispectral,32.06610136026945,249,2000-07-06,POLIGON,0.10069482884507486,KMZ
