EquipmentsID,name_equipment,type_equipment,spectral_resolution,number_of_channels,date_calibration,type_calibration,measurement_error,manufacturer
500,MSE,hyperspectral,22.03186128961103,160,2013-07-26,POLIGON,0.7571999094829954,OPTEX
501,HSE,multispectral,45.38349804024952,174,2008-05-15,POLIGON,0.9931120480974929,NASA
502,MSE1,hyperspectral,41.660042583223245,158,2001-07-24,LAB,0.8658687889037349,NASA
503,MSE1,hyperspectral,8.641141602028528,227,2005-08-07,POLIGON,0.9355443730608645,NASA
504,HSE1,multispectral,47.57367843159658,143,2010-09-28,CROSS,0.054804739380027945,JRC
505,HSE2,hyperspectral,18.579590519494303,206,2001-03-02,LAB,0.3190977832330417,NASA
506,MSE1,multispectral,10.045911666893714,96,2010-09-15,INTER,0.9189059378481361,JRC
507,HSE,multispectral,47.86324678800242,112,2021-08-02,LAB,0.3745807840098414,KMZ
508,HSE1,hyperspectral,27.65229696128463,111,2010-08-17,POLIGON,0.7079633384923552,NASA
509,MSE1,multispectral,32.88120677062559,74,2016-04-04,CROSS,0.004627934688788415,JRC
510,MSE1,hyperspectral,24.257646343653068,217,2014-10-15,INTER,0.20078228261498898,NASA
511,HSE1,multispectral,18.91288364179605,195,2020-08-10,CROSS,0.9111201733138364,OPTEX
512,MSE2,hyperspectral,44.86819614124018,121,2002-08-13,CROSS,0.4151263052199484,NASA
513,HSE1,multispectral,48.58144360764484,208,2009-03-17,LAB,0.5166889218915655,KMZ
514,MSE1,multispectral,38.2974885211139,224,2002-08-02,CROSS,0.23492024309000803,JRC
515,MSE2,hyperspectral,10.502922069748973,255,2003-06-02,POLIGON,0.6072725651684813,NASA
516,MSE2,hyperspectral,6.666396569134842,167,2001-07-26,CROSS,0.8266614940104191,JRC
517,HSE1,hyperspectral,22.58837472056209,90,2021-04-26,POLIGON,0.7442480053374718,KMZ
518,MSE2,hyperspectral,10.311490614203361,165,2018-03-16,POLIGON,0.9644340462540715,OPTEX
519,HSE,hyperspectral,9.662580907259718,150,2013-10-04,INTER,0.8582187879966742,OPTEX
520,HSE1,multispectral,9.272391890135223,251,2016-02-19,LAB,0.9323200956916479,NASA
521,HSE,multispectral,32.89836757360196,58,2010-07-10,POLIGON,0.10550177897567459,NASA
522,MSE2,multispectral,22.521883944117345,238,2020-09-19,INTER,0.9436068305804765,KMZ
523,MSE2,multispectral,8.65039683030977,51,2000-07-17,LAB,0.6626554499768195,JRC
524,MSE2,hyperspectral,8.889303241924667,51,2015-11-13,POLIGON,0.5490398270881219,JRC
525,MSE,multispectral,9.214782524003398,158,2005-01-11,INTER,0.3250520728360856,NASA
526,MSE1,hyperspectral,5.263065555111857,235,2021-02-21,INTER,0.9712875745324563,OPTEX
527,MSE2,multispectral,48.360852078067744,76,2005-08-16,CROSS,0.4458364734092707,KMZ
528,HSE2,multispectral,4.8392801774708385,117,2016-11-17,INTER,0.13507838260985006,KMZ
529,HSE,hyperspectral,15.820916754047326,96,2021-05-06,LAB,0.13513122582194248,KMZ
530,MSE2,hyperspectral,29.868698848218123,97,2009-08-01,CROSS,0.732987216802853,JRC
531,MSE2,hyperspectral,26.90170224861522,145,2001-01-16,LAB,0.5390527699184676,OPTEX
532,HSE1,multispectral,17.310120640905467,125,2003-10-20,LAB,0.7496252322237725,JRC
533,MSE1,multispectral,9.335332916770144,179,2001-09-03,LAB,0.053364806913113294,JRC
534,MSE,multispectral,42.536385208280755,202,2004-12-09,LAB,0.06192999627826701,OPTEX
535,HSE2,hyperspectral,11.229041059227033,233,2002-03-04,INTER,0.25642468569674925,OPTEX
536,MSE2,multispectral,25.703186080982476,250,2009-04-21,CROSS,0.457372018659857,NASA
537,MSE,multispectral,16.025802540924197,237,2016-06-21,CROSS,0.001140135002027809,NASA
538,MSE,hyperspectral,37.98485963087905,231,2010-08-21,LAB,0.22141217929787504,OPTEX
539,HSE2,multispectral,8.020489238647848,174,2003-07-23,INTER,0.4102775987056385,KMZ
540,MSE2,multispectral,20.13618387245049,250,2008-10-16,LAB,0.1571032945796843,KMZ
541,MSE,multispectral,9.532923504240182,208,2009-06-17,LAB,0.6681431364722307,NASA
542,MSE,multispectral,38.91079370228636,211,2006-12-20,CROSS,0.2178200836838079,KMZ
543,MSE1,multispectral,32.70690646153888,142,2000-12-28,LAB,0.1821802695389637,OPTEX
544,HSE,hyperspectral,6.704775294140165,185,2010-06-02,LAB,0.44273345026346866,KMZ
545,MSE,multispectral,35.976758934179145,109,2001-03-11,CROSS,0.6278322814917405,OPTEX
546,MSE1,multispectral,19.277349186710726,90,2003-03-16,CROSS,0.2780338969204721,KMZ
547,MSE2,multispectral,1.7999952739863012,133,2003-10-12,INTER,0.30526634973751077,NASA
548,MSE1,hyperspectral,21.85849063048065,61,2001-01-08,INTER,0.055974127782276506,NASA
549,HSE,multispectral,2.8050080836543136,161,2021-03-26,INTER,0.00691121778365078,KMZ
550,HSE2,hyperspectral,6.821816711643586,50,2004-01-21,CROSS,0.8042166170408461,OPTEX
551,MSE,multispectral,45.464981823492614,229,2010-02-08,INTER,0.496605061325762,OPTEX
552,MSE1,multispectral,3.3882825079393832,168,2001-07-02,POLIGON,0.5352246683636703,KMZ
553,MSE,multispectral,40.30513021616745,53,2020-01-08,CROSS,0.8961910754260679,OPTEX
554,HSE,hyperspectral,15.779873729102086,109,2010-03-23,LAB,0.1336271742356543,JRC
555,HSE1,hyperspectral,18.233363201317744,157,2017-09-14,POLIGON,0.5622004064717383,KMZ
556,HSE2,hyperspectral,44.83831689951977,214,2014-11-28,INTER,0.04909969468108155,KMZ
557,MSE1,multispectral,27.321480716685123,74,2007-12-02,LAB,0.545263126331467,KMZ
558,HSE2,multispectral,14.570797931013457,224,2007-02-24,CROSS,0.45094906109760124,JRC
559,MSE1,hyperspectral,14.702147858721379,151,2021-09-11,LAB,0.9736926400523629,KMZ
560,HSE,multispectral,25.222100765515826,143,2021-03-25,INTER,0.5031474899618991,OPTEX
561,MSE,multispectral,12.026580959749634,102,2004-04-25,CROSS,0.28197391182799025,JRC
562,HSE2,hyperspectral,37.06984831772824,114,2012-04-22,CROSS,0.3713751627132753,NASA
563,MSE,multispectral,29.180577379712584,167,2000-02-01,CROSS,0.07243260391950523,OPTEX
564,HSE,hyperspectral,13.152076382867007,129,2015-04-19,INTER,0.8449562205293143,OPTEX
565,MSE2,hyperspectral,27.721999723110805,246,2003-10-22,POLIGON,0.9793157474140147,OPTEX
566,HSE1,hyperspectral,8.271748716401785,114,2014-12-11,CROSS,0.6545853689262248,JRC
567,HSE1,hyperspectral,2.9106170942240053,120,2006-06-13,POLIGON,0.8894213251877445,JRC
568,MSE2,multispectral,23.62809911464349,138,2006-12-26,POLIGON,0.42434997992148527,KMZ
569,MSE,multispectral,47.49035845438403,87,2000-03-15,LAB,0.8258614397809518,OPTEX
570,HSE,hyperspectral,33.97099480086402,141,2008-02-21,LAB,0.5609665276089005,JRC
571,MSE2,multispectral,25.599611967728396,124,2003-07-17,CROSS,0.3555342936360404,JRC
572,HSE,multispectral,14.275087762602809,98,2018-08-14,POLIGON,0.19540430249713903,JRC
573,HSE2,hyperspectral,38.835619087688386,147,2014-06-10,INTER,0.6892787211283065,KMZ
574,MSE,multispectral,40.259870859103444,110,2003-04-27,LAB,0.592623324665632,NASA
575,HSE,multispectral,48.57584590195069,217,2016-01-13,LAB,0.9276176817049151,KMZ
576,MSE1,multispectral,22.580182374051578,205,2003-04-23,LAB,0.2890378057566473,KMZ
577,HSE2,hyperspectral,33.6209230992769,189,2015-03-23,POLIGON,0.5751823844717998,NASA
578,HSE1,multispectral,6.529332052280981,138,2013-12-24,POLIGON,0.5817529240180926,OPTEX
579,MSE,multispectral,17.839172339552615,110,2008-07-04,INTER,0.4735087591560585,KMZ
580,HSE1,hyperspectral,30.68936708503665,64,2001-01-02,POLIGON,0.02850427805409128,JRC
581,MSE,multispectral,2.35718664926532,52,2014-09-19,POLIGON,0.49478753750141824,JRC
582,HSE1,multispectral,4.3503124600274345,138,2000-08-03,INTER,0.36044463544529126,OPTEX
583,MSE1,multispectral,5.9983987352330335,125,2002-06-10,LAB,0.7858514468025444,KMZ
584,MSE,multispectral,41.65463886357817,58,2019-12-26,INTER,0.586704312766037,NASA
585,HSE2,multispectral,10.34589857389765,124,2016-06-11,POLIGON,0.21505448196427657,OPTEX
586,HSE,multispectral,13.400023364730101,253,2000-02-08,POLIGON,0.3187136550471351,NASA
587,MSE2,hyperspectral,33.689078739037384,230,2012-08-21,LAB,0.8929208422467575,OPTEX
588,MSE1,multispectral,42.4423587818938,161,2012-07-03,LAB,0.9199106576156749,OPTEX
589,HSE2,multispectral,5.112156143583805,145,2016-07-08,CROSS,0.2436605431625114,NASA
590,HSE,multispectral,39.04621028059828,206,2008-01-15,INTER,0.302510939514136,JRC
591,MSE1,hyperspectral,12.61022817642184,236,2010-01-20,POLIGON,0.402442635228468,NASA
592,MSE2,hyperspectral,17.095325271314184,102,2014-11-04,INTER,0.11691634694096453,JRC
593,MSE1,multispectral,38.97243749482676,147,2006-08-24,INTER,0.48172842084073997,JRC
594,MSE,hyperspectral,38.476613563995656,255,2009-09-05,INTER,0.7220500442544434,JRC
595,MSE2,hyperspectral,23.507955129301994,122,2009-02-17,POLIGON,0.9291546386841354,JRC
596,HSE2,hyperspectral,39.007984322269294,115,2021-01-25,INTER,0.22544246030617665,NASA
597,MSE1,hyperspectral,46.75639910810688,141,2007-10-20,CROSS,0.6003814807737338,JRC
598,MSE2,hyperspectral,10.398911872788252,132,2021-09-05,POLIGON,0.29981011671432667,OPTEX
599,HSE,hyperspectral,21.007167154252095,191,2004-03-01,INTER,0.20033919095205666,OPTEX
600,MSE1,multispectral,25.734354170488114,113,2008-09-27,CROSS,0.8432547879012188,JRC
601,MSE2,hyperspectral,29.005568588320173,211,2010-03-27,POLIGON,0.13229628010625927,OPTEX
602,MSE,multispectral,14.619075910405073,108,2007-10-21,CROSS,0.6051050750380491,OPTEX
603,MSE,multispectral,11.068201456331025,164,2016-06-04,POLIGON,0.24636463067154302,JRC
604,MSE2,multispectral,41.63253288535715,247,2000-02-13,LAB,0.23977074585148428,KMZ
605,MSE,multispectral,24.1980473510407,121,2021-01-15,CROSS,0.7539173530557435,NASA
606,HSE1,multispectral,42.17738561897501,65,2001-11-13,CROSS,0.5233168483739254,JRC
607,HSE2,multispectral,32.38045570084148,222,2019-12-06,LAB,0.2903572673947479,NASA
608,HSE2,multispectral,4.265483549402649,91,2002-04-27,INTER,0.0633778143593583,NASA
609,HSE,multispectral,7.4108977700761445,129,2002-05-26,CROSS,0.6832410652357621,KMZ
610,HSE1,multispectral,44.67240943674729,67,2005-12-24,LAB,0.4841367306898242,KMZ
611,HSE2,multispectral,49.16938791024135,216,2000-05-09,INTER,0.6140741480612731,KMZ
612,HSE1,multispectral,18.776574383100254,206,2000-04-13,INTER,0.9425799454816202,JRC
613,MSE1,multispectral,25.965941819171565,84,2012-01-17,INTER,0.5786014803491945,JRC
614,MSE,multispectral,13.565459019107534,184,2003-05-15,LAB,0.9183532270899242,OPTEX
615,MSE2,hyperspectral,27.302721382330837,74,2006-12-04,INTER,0.7475003423791144,KMZ
616,MSE,multispectral,43.350308121824014,247,2007-08-02,LAB,0.36067911798188534,NASA
617,MSE2,hyperspectral,27.011451161673406,209,2018-05-26,POLIGON,0.023632410723431252,NASA
618,MSE2,multispectral,45.67667204540483,181,2003-11-15,LAB,0.532741934603782,JRC
619,MSE1,hyperspectral,33.21514646340653,223,2002-11-27,POLIGON,0.9173346329893087,OPTEX
620,HSE,multispectral,21.93069220727106,230,2012-09-14,POLIGON,0.07431633107448399,OPTEX
621,MSE2,hyperspectral,1.7183299843569837,79,2009-02-23,INTER,0.9839712793896213,OPTEX
622,MSE,multispectral,5.257711282521439,179,2016-10-10,CROSS,0.036030981934023765,NASA
623,MSE,multispectral,47.92299775129771,228,2015-12-13,INTER,0.47557668927453955,NASA
624,HSE1,multispectral,43.96759179920372,104,2019-08-01,INTER,0.36323373910653,JRC
625,MSE2,multispectral,32.03775358476807,117,2020-11-19,POLIGON,0.9845359969275487,OPTEX
626,MSE1,hyperspectral,44.56718105600921,62,2000-09-01,POLIGON,0.6442894405080014,NASA
627,HSE,hyperspectral,6.315786687124102,83,2004-07-10,CROSS,0.13755290460518643,NASA
628,MSE,hyperspectral,2.958055244061423,236,2017-11-16,CROSS,0.14196262248724878,NASA
629,MSE1,multispectral,41.50250963744758,57,2002-08-07,CROSS,0.13300669703334245,KMZ
630,MSE2,multispectral,8.354222147553992,118,2012-01-08,LAB,0.8945340208708801,KMZ
631,HSE2,multispectral,12.55928777058295,165,2002-01-10,POLIGON,0.9447489730757592,OPTEX
632,HSE2,hyperspectral,32.8251229122811,144,2003-04-02,INTER,0.4254421626210083,KMZ
633,HSE1,hyperspectral,39.61070537664711,118,2014-10-15,POLIGON,0.9922807168528192,OPTEX
634,MSE,multispectral,13.379834038264457,174,2000-09-09,INTER,0.23379845314698744,NASA
635,HSE2,multispectral,40.8116415423573,66,2002-02-06,CROSS,0.630159127999328,JRC
636,HSE2,hyperspectral,24.546046954286588,92,2019-12-22,POLIGON,0.5142768621497822,NASA
637,MSE2,multispectral,39.4573180629099,186,2016-03-15,INTER,0.4091443069505545,KMZ
638,HSE1,hyperspectral,25.645779566741698,89,2006-04-02,LAB,0.8953808937342288,KMZ
639,MSE,multispectral,19.705273524465635,255,2005-01-01,LAB,0.07586172797887347,NASA
640,HSE2,hyperspectral,29.483671519685522,128,2012-03-09,CROSS,0.038447549133269976,OPTEX
641,MSE1,hyperspectral,35.67655093403475,194,2017-10-18,POLIGON,0.5383230137779832,JRC
642,HSE,hyperspectral,44.94646303134629,167,2006-11-25,POLIGON,0.2492947339221927,OPTEX
643,HSE1,multispectral,16.007161603933934,146,2010-08-09,POLIGON,0.4723160511023393,NASA
644,HSE2,multispectral,48.745072527316175,92,2001-11-21,INTER,0.2888314930150141,OPTEX
645,HSE1,multispectral,23.705856869567675,131,2008-08-04,CROSS,0.4114656200898692,NASA
646,MSE,hyperspectral,37.35262589146983,145,2021-09-23,CROSS,0.37687751068805353,KMZ
647,HSE2,hyperspectral,11.981139335279767,248,2001-12-20,CROSS,0.28167546221413653,JRC
648,HSE2,multispectral,38.39287948341037,68,2014-05-06,INTER,0.6303321530423716,OPTEX
649,MSE,multispectral,4.848250401726041,222,2013-08-26,INTER,0.7619838246817137,NASA
650,HSE2,multispectral,45.05806660139505,169,2001-08-01,LAB,0.1216153479910993,KMZ
651,MSE1,multispectral,19.855184969089173,222,2006-05-26,POLIGON,0.3727406733470249,NASA
652,HSE,multispectral,45.94090187987291,182,2010-05-23,POLIGON,0.46445036159004705,JRC
653,HSE2,hyperspectral,48.992593955634774,203,2018-10-05,LAB,0.11631265309259231,KMZ
654,HSE2,multispectral,17.46704379988955,51,2007-11-25,INTER,0.4220808321724312,KMZ
655,HSE,multispectral,6.4983213840172604,131,2013-01-07,INTER,0.06384878287125084,NASA
656,HSE1,hyperspectral,21.711139279784454,61,2020-05-17,POLIGON,0.6332946496225169,KMZ
657,HSE2,hyperspectral,37.403947146012754,100,2010-06-27,CROSS,0.8724143726398923,NASA
658,HSE,hyperspectral,13.73401098030688,166,2013-08-20,CROSS,0.8152118557135586,OPTEX
659,HSE,hyperspectral,48.981593499130696,117,2007-05-21,LAB,0.7549178917461237,KMZ
660,HSE1,multispectral,5.691208341186558,246,2021-02-18,CROSS,0.18949283401008565,OPTEX
661,MSE,multispectral,31.589082149316145,81,2014-09-15,INTER,0.23187793069876117,KMZ
662,MSE,multispectral,7.323300337146516,207,2005-02-06,LAB,0.2229535501742469,KMZ
663,HSE,hyperspectral,49.7902292743492,249,2006-09-15,INTER,0.7006750982742102,KMZ
664,MSE2,multispectral,39.2212407169345,248,2007-09-16,INTER,0.07360306838406716,OPTEX
665,HSE2,multispectral,32.33029961248627,215,2019-03-20,POLIGON,0.7558078111729162,NASA
666,MSE,hyperspectral,14.797705394060618,103,2021-04-19,CROSS,0.22656814107303036,OPTEX
667,HSE,multispectral,48.34249481145445,247,2014-11-11,POLIGON,0.21694608246714853,KMZ
668,HSE1,hyperspectral,31.75591598157233,150,2009-01-26,CROSS,0.08551620415062122,NASA
669,HSE,multispectral,14.57410632935674,219,2015-09-20,INTER,0.4824816705672783,NASA
670,HSE2,hyperspectral,35.54259991269474,67,2004-02-06,LAB,0.5792542176480535,NASA
671,MSE1,multispectral,29.961289303599,84,2016-07-23,CROSS,0.9194677379739808,JRC
672,HSE1,hyperspectral,37.512602529461084,243,2019-10-01,LAB,0.5520449314348815,NASA
673,HSE,multispectral,39.65137136520098,119,2007-09-09,POLIGON,0.015307132203599472,OPTEX
674,HSE1,multispectral,16.29280125989589,69,2010-12-04,LAB,0.5392207199639167,KMZ
675,HSE1,multispectral,22.078288395308302,194,2005-10-10,POLIGON,0.9857041933183146,NASA
676,MSE,multispectral,24.548027996993984,137,2017-08-15,POLIGON,0.5588086811725478,KMZ
677,MSE1,hyperspectral,13.841941920420776,223,2015-06-25,CROSS,0.8592831215201511,OPTEX
678,MSE1,hyperspectral,31.60619633429687,247,2012-01-03,CROSS,0.6011170378219517,KMZ
679,HSE2,hyperspectral,30.348710201380662,119,2019-09-27,CROSS,0.47369131154930655,KMZ
680,MSE1,multispectral,21.59352004889549,216,2019-06-12,LAB,0.2995828810815324,NASA
681,HSE,hyperspectral,11.383421512323558,149,2016-03-02,INTER,0.09049902699209211,NASA
682,HSE,hyperspectral,35.08317191837231,110,2016-09-14,POLIGON,0.21096548327122733,JRC
683,HSE2,hyperspectral,16.70746980571726,140,2021-03-15,INTER,0.13830939041933288,JRC
684,MSE1,hyperspectral,15.43317687292625,141,2013-10-07,INTER,0.29152202259115345,NASA
685,HSE,multispectral,24.658171429116706,213,2007-01-05,INTER,0.23360126444780727,NASA
686,HSE2,multispectral,39.564188386061474,166,2018-12-01,POLIGON,0.5969335647054815,JRC
687,MSE,multispectral,30.616525561005744,98,2009-02-16,CROSS,0.2732964451341643,OPTEX
688,HSE1,hyperspectral,30.081851401512985,82,2001-08-18,CROSS,0.6692071853101026,NASA
689,HSE1,multispectral,12.554866182965956,215,2012-06-07,INTER,0.21128155608041443,NASA
690,HSE2,hyperspectral,34.031882030508214,236,2011-07-22,POLIGON,0.7420820206967479,OPTEX
691,MSE,hyperspectral,19.450157522173097,161,2016-05-11,POLIGON,0.4462367127156399,JRC
692,HSE2,multispectral,5.304879509570445,209,2004-11-24,CROSS,0.6808447014727289,OPTEX
693,MSE2,multispectral,47.70840297408571,202,2015-06-21,LAB,0.4488807100699834,OPTEX
694,HSE2,hyperspectral,49.2953700822884,186,2012-06-11,CROSS,0.5760022210121127,OPTEX
695,HSE2,hyperspectral,6.358193786601259,219,2007-09-10,INTER,0.8099242821294501,NASA
696,HSE,hyperspectral,7.54717030034505,126,2019-09-04,LAB,0.22323524174612552,KMZ
697,MSE,hyperspectral,23.143250268030265,216,2000-01-04,POLIGON,0.02174035446389666,JRC
698,MSE2,multispectral,38.94116621375369,157,2011-05-19,LAB,0.654765587608612,JRC
699,MSE1,hyperspectral,22.115616159479767,96,2011-08-26,INTER,0.6818640604458109,NASA
700,MSE,multispectral,29.24970973088096,227,2008-09-06,INTER,0.06358101526075388,NASA
701,HSE,multispectral,43.98091807104502,169,2000-05-03,CROSS,0.955644178961941,OPTEX
702,MSE1,multispectral,8.228046968480292,50,2011-08-05,INTER,0.9993726650494187,KMZ
703,MSE2,hyperspectral,41.2958091957353,114,2001-01-26,POLIGON,0.7016152048218737,OPTEX
704,HSE,multispectral,13.334228166997566,51,2001-05-07,LAB,0.9519963240217602,JRC
705,MSE1,multispectral,19.292276608998204,192,2006-02-07,LAB,0.21277097820181845,OPTEX
706,MSE2,hyperspectral,23.945957877371583,144,2012-02-13,POLIGON,0.44352902295348606,NASA
707,MSE1,hyperspectral,8.600324017842002,149,2021-05-14,INTER,0.6063655158303232,JRC
708,MSE,hyperspectral,28.68426191889874,140,2003-12-26,LAB,0.6220685598759558,KMZ
709,HSE,hyperspectral,2.2161467223064912,169,2004-06-05,INTER,0.7676999307133853,NASA
710,HSE,hyperspectral,18.425185833085493,249,2003-04-12,CROSS,0.45867462263975,NASA
711,HSE,hyperspectral,10.32995655586432,251,2017-07-20,CROSS,0.7985556862343185,KMZ
712,MSE,hyperspectral,14.229338306548723,175,2011-04-26,POLIGON,0.2771430911100581,JRC
713,MSE,hyperspectral,34.4281538286664,102,2011-06-01,POLIGON,0.6340808163853178,JRC
714,HSE,hyperspectral,43.31209887981822,179,2018-05-03,LAB,0.8878823532270297,NASA
715,MSE1,multispectral,36.7097797693334,114,2021-03-25,LAB,0.5159316463221032,KMZ
716,MSE,hyperspectral,30.47097485504365,146,2003-04-25,CROSS,0.8483956381611331,JRC
717,HSE1,hyperspectral,33.975420645467416,95,2015-03-25,INTER,0.06754171206693993,NASA
718,MSE2,multispectral,13.445678374911543,174,2004-12-19,POLIGON,0.8013948248581053,NASA
719,MSE1,hyperspectral,13.782234504298618,218,2018-04-22,CROSS,0.5984640882601926,JRC
720,HSE,multispectral,22.97108841583715,84,2021-02-12,POLIGON,0.590544566173921,OPTEX
721,HSE,multispectral,8.402996967115893,96,2018-01-18,POLIGON,0.3676736363552592,KMZ
722,MSE2,multispectral,24.48051066243199,227,2014-05-16,LAB,0.9765884668336234,JRC
723,MSE2,hyperspectral,44.687448693626514,108,2015-09-20,INTER,0.23037974014059315,NASA
724,MSE2,multispectral,33.79838508456899,161,2013-03-11,LAB,0.6457309747412038,NASA
725,MSE1,multispectral,24.08319578385676,217,2007-04-03,INTER,0.10583598492486868,NASA
726,MSE1,hyperspectral,37.25532618061228,128,2004-07-26,POLIGON,0.19425028557766344,JRC
727,MSE2,hyperspectral,25.442409855216653,138,2009-09-09,CROSS,0.05160541306066202,KMZ
728,MSE2,multispectral,1.8160325853456907,122,2016-12-19,LAB,0.39740233014657056,KMZ
729,HSE1,hyperspectral,43.40691983245788,209,2021-06-14,POLIGON,0.8859156377394855,NASA
730,HSE1,hyperspectral,31.52343041046144,239,2003-05-22,CROSS,0.9002974001561718,JRC
731,HSE,multispectral,26.780058728067193,146,2008-06-03,POLIGON,0.24016034399217123,KMZ
732,MSE2,multispectral,46.12900525437779,232,2008-08-24,LAB,0.4930697716473522,JRC
733,MSE2,multispectral,30.781489337320398,186,2015-06-05,INTER,0.05401808174984313,OPTEX
734,HSE1,multispectral,14.306079609421205,189,2013-04-01,POLIGON,0.1524773438885918,OPTEX
735,HSE2,multispectral,32.197710439476246,91,2012-03-06,INTER,0.6411727510202015,OPTEX
736,MSE1,hyperspectral,38.81624587862657,68,2017-10-09,CROSS,0.25247734248891984,OPTEX
737,MSE2,multispectral,19.629506690864492,213,2020-01-12,INTER,0.7267661409892099,KMZ
738,MSE2,hyperspectral,28.824891221600573,153,2007-05-15,INTER,0.41718571249607894,JRC
739,MSE,hyperspectral,6.450213077957585,96,2020-04-12,POLIGON,0.6547838780851887,NASA
740,HSE1,multispectral,11.38284331075643,253,2002-03-14,CROSS,0.51092005107055,JRC
741,HSE,hyperspectral,40.43709634870326,252,2011-07-09,INTER,0.4876852002837867,NASA
742,MSE,hyperspectral,29.100976072086045,191,2011-04-11,CROSS,0.078749970837656,KMZ
743,MSE1,multispectral,37.70256407144577,123,2001-11-14,LAB,0.31588498583554414,JRC
744,MSE1,hyperspectral,32.388036299385384,168,2018-07-06,LAB,0.771234680304495,KMZ
745,HSE1,multispectral,23.159349062798608,58,2006-03-21,INTER,0.7632213803276507,KMZ
746,MSE,hyperspectral,25.52499876874467,227,2020-03-12,POLIGON,0.2770546869762487,KMZ
747,MSE,hyperspectral,44.64037429486903,210,2003-09-05,INTER,0.5168066227859929,KMZ
748,HSE2,multispectral,41.07475901524642,86,2016-06-22,INTER,0.9859496894922449,NASA
749,MSE,multispectral,43.59879579879518,166,2021-03-09,CROSS,0.34801845186255853,JRC
