EquipmentsID,name_equipment,type_equipment,spectral_resolution,number_of_channels,date_calibration,type_calibration,measurement_error,manufacturer
750,HSE,multispectral,37.625253119462094,101,2009-07-19,LAB,0.34791649954342685,JRC
751,HSE2,multispectral,15.732250012782615,126,2007-11-09,INTER,0.7166611544259979,NASA
752,MSE,multispectral,32.21626502012195,194,2018-08-12,INTER,0.8310388276487872,KMZ
753,HSE,multispectral,40.72687127900588,188,2005-10-20,POLIGON,0.42398550068043694,NASA
754,HSE,multispectral,45.223603752130614,139,2019-09-20,LAB,0.9902245026571673,NASA
755,MSE1,hyperspectral,2.65073601000614,134,2011-02-25,LAB,0.10493547165036166,OPTEX
756,HSE1,hyperspectral,7.053029936207317,119,2013-02-03,POLIGON,0.44396601464558405,NASA
757,HSE1,hyperspectral,7.475755845679346,216,2001-06-28,LAB,0.5538322893728931,NASA
758,HSE2,hyperspectral,15.677706999271738,249,2009-11-17,INTER,0.9195462901252973,KMZ
759,HSE1,multispectral,11.125790642991245,112,2014-08-08,LAB,0.030064074345836467,NASA
760,HSE1,hyperspectral,27.116739907763915,217,2006-04-08,CROSS,0.5713883166443883,KMZ
761,MSE1,hyperspectral,20.54051827846031,162,2021-05-26,POLIGON,0.6998637524091585,JRC
762,MSE2,multispectral,27.56167480163616,128,2013-05-05,INTER,0.07331912111895034,NASA
763,MSE,multispectral,10.512264359710276,133,2018-11-28,POLIGON,0.8172719095899901,OPTEX
764,HSE2,hyperspectral,20.268604537094816,229,2019-04-28,INTER,0.8593188738014355,OPTEX
765,HSE2,multispectral,43.1576476550269,214,2015-12-07,CROSS,0.2592555527369875,JRC
766,MSE,multispectral,26.54282504746464,186,2016-10-07,POLIGON,0.060068367821207835,OPTEX
767,HSE2,hyperspectral,34.693352419903576,78,2005-07-23,INTER,0.1097375049687972,NASA
768,HSE,multispectral,32.01737004498086,73,2015-03-20,LAB,0.6879501679023567,JRC
769,HSE,hyperspectral,40.42765961504325,241,2007-08-13,POLIGON,0.9647505163549627,JRC
770,HSE,hyperspectral,25.266907839443647,97,2018-06-25,INTER,0.8125510914792825,NASA
771,HSE,multispectral,40.838283989777054,109,2019-07-02,CROSS,0.9153635892001564,JRC
772,MSE2,hyperspectral,13.181375337685767,162,2015-09-25,INTER,0.10187281641442447,OPTEX
773,HSE2,hyperspectral,38.430021814479666,156,2004-08-21,POLIGON,0.7153683156731875,OPTEX
774,MSE1,multispectral,11.208467148762166,228,2005-09-15,INTER,0.24368733139651266,JRC
775,MSE1,hyperspectral,33.0997075029971,169,2001-11-16,INTER,0.05022171359454508,NASA
776,MSE,hyperspectral,27.148716229211818,101,2002-03-25,LAB,0.6795047544322811,OPTEX
777,HSE1,hyperspectral,33.85877924064392,167,2007-02-20,CROSS,0.6384623130288416,OPTEX
778,HSE1,multispectral,3.8036582409841917,210,2001-05-25,INTER,0.3751963137548414,KMZ
779,MSE2,multispectral,10.476182599665723,243,2016-06-22,POLIGON,0.2976773852042357,JRC
780,HSE2,multispectral,3.582846083779061,249,2008-02-18,LAB,0.9116101621006667,KMZ
781,HSE1,multispectral,48.6644993068246,167,2000-02-01,LAB,0.3987506549871772,KMZ
782,MSE,multispectral,32.58468944327633,174,2001-05-15,INTER,0.21862630877113887,OPTEX
783,HSE,multispectral,12.434320609926758,83,2001-11-08,INTER,0.9308952942576691,NASA
784,MSE1,multispectral,34.018852491044285,163,2016-11-21,LAB,0.7616096634247088,JRC
785,MSE,hyperspectral,28.007613903334416,80,2019-04-20,INTER,0.3991832524801777,KMZ
786,HSE1,hyperspectral,21.45351398428448,103,2011-07-26,CROSS,0.26129676143803304,NASA
787,HSE2,multispectral,23.95836328215987,79,2010-10-11,POLIGON,0.04425167476421921,KMZ
788,MSE1,multispectral,34.066352102387796,66,2003-08-27,POLIGON,0.03143799759668153,KMZ
789,MSE2,multispectral,43.40094830676539,168,2020-06-23,POLIGON,0.3918601242983808,NASA
790,MSE1,multispectral,5.430461342486815,194,2005-11-12,CROSS,0.6155757233696127,KMZ
791,MSE1,multispectral,39.73836695374702,151,2013-06-16,POLIGON,0.05649327675724025,OPTEX
792,MSE1,multispectral,27.64821626061767,240,2005-10-02,LAB,0.9309505251612294,JRC
793,HSE,multispectral,48.17040683671263,193,2007-11-01,POLIGON,0.32526541092495875,JRC
794,MSE2,multispectral,4.361055383122541,138,2015-10-02,LAB,0.6095567200943844,JRC
795,HSE,multispectral,15.999994314615778,77,2013-03-02,LAB,0.4488129608164485,NASA
796,MSE,multispectral,18.56486799270853,252,2014-10-12,INTER,0.014041237783839033,JRC
797,HSE1,multispectral,29.454014409263117,203,2011-05-10,INTER,0.6197357903073873,OPTEX
798,MSE1,multispectral,20.070269166810565,178,2003-10-14,LAB,0.002357850417871621,NASA
799,MSE2,hyperspectral,18.777833862191947,92,2016-09-13,INTER,0.896965562863056,KMZ
800,MSE,multispectral,13.911312503538147,139,2020-06-08,INTER,0.36046865718715015,OPTEX
801,HSE2,hyperspectral,49.321510237154776,84,2017-08-07,CROSS,0.37408290657808885,KMZ
802,HSE1,multispectral,49.69786616771278,154,2019-02-21,CROSS,0.6477640513005896,OPTEX
803,HSE2,hyperspectral,23.64137269619173,101,2000-04-01,CROSS,0.19399696332947203,KMZ
804,MSE1,multispectral,34.43570022940548,98,2020-11-10,LAB,0.5008768217894579,JRC
805,HSE2,hyperspectral,35.95708909070727,227,2015-05-28,POLIGON,0.6770728211282181,JRC
806,HSE,hyperspectral,32.13526737243389,191,2010-08-17,CROSS,0.20616335165167177,NASA
807,MSE1,multispectral,48.622664718551206,99,2000-02-07,CROSS,0.9622655898040234,NASA
808,HSE1,hyperspectral,13.246206088891824,146,2005-04-17,POLIGON,0.9452456084907446,OPTEX
809,MSE,hyperspectral,28.109837533284136,113,2005-11-21,CROSS,0.38365431186229537,OPTEX
810,MSE1,hyperspectral,27.530254018397116,89,2002-04-22,INTER,0.8141219881711308,JRC
811,MSE2,hyperspectral,36.82871770920538,233,2008-12-23,LAB,0.03294511428288993,OPTEX
812,HSE,multispectral,44.803256339411774,136,2008-07-17,CROSS,0.4063465803020092,NASA
813,HSE1,hyperspectral,27.076032469452635,121,2018-02-20,LAB,0.6026932140432286,JRC
814,MSE,hyperspectral,18.91790455544045,99,2016-12-24,POLIGON,0.7132815643164225,KMZ
815,HSE2,hyperspectral,25.632055303755134,138,2020-10-17,POLIGON,0.22687826420290247,OPTEX
816,HSE2,multispectral,5.807706052704913,170,2013-02-19,CROSS,0.9931319342728312,OPTEX
817,HSE1,multispectral,9.623388235757592,223,2002-04-26,CROSS,0.8539362787183498,JRC
818,HSE,multispectral,8.930581004544965,115,2014-06-28,POLIGON,0.8243545484688457,OPTEX
819,MSE1,multispectral,21.553580138528794,111,2021-12-19,POLIGON,0.8658220989681916,JRC
820,MSE2,hyperspectral,42.45864470341466,109,2001-12-17,CROSS,0.5259094184109272,JRC
821,HSE1,multispectral,9.832076816624351,158,2009-10-10,INTER,0.9349491065755118,NASA
822,MSE2,hyperspectral,10.163085735198926,197,2014-10-20,CROSS,0.27810742050241855,OPTEX
823,MSE,multispectral,24.611010841329353,146,2005-05-01,INTER,0.3455549458243037,OPTEX
824,HSE1,hyperspectral,49.74314363301552,217,2009-08-08,CROSS,0.5928136240950307,JRC
825,HSE,multispectral,31.76458197270889,149,2005-12-14,POLIGON,0.5637018928103206,NASA
826,MSE2,hyperspectral,33.026608145889384,121,2019-04-08,INTER,0.6032783803328347,NASA
827,HSE,multispectral,7.30142836174787,227,2012-08-28,POLIGON,0.23168792828492035,NASA
828,HSE,multispectral,37.66344017666147,230,2019-08-28,LAB,0.8253340192383866,OPTEX
829,MSE2,hyperspectral,4.874933091244147,178,2003-01-08,INTER,0.9593396480786447,NASA
830,HSE1,multispectral,41.407463459879594,224,2001-03-26,POLIGON,0.7973880269792181,KMZ
831,HSE1,hyperspectral,10.481410967803708,200,2007-12-09,LAB,0.3322692901154385,JRC
832,MSE1,hyperspectral,3.882468333651186,122,2001-07-28,POLIGON,0.9974800283122577,NASA
833,MSE,hyperspectral,48.427778830254866,61,2007-07-15,POLIGON,0.12697872009181954,JRC
834,HSE,hyperspectral,10.127005598268866,73,2006-12-28,INTER,0.4453599187828059,NASA
835,MSE2,hyperspectral,36.110071922049265,92,2010-01-22,INTER,0.18133936445268006,NASA
836,MSE1,multispectral,17.67593664174053,105,2020-05-08,LAB,0.6028750124265322,OPTEX
837,MSE1,multispectral,44.33306336288132,118,2016-12-25,INTER,0.7010209437837438,KMZ
838,HSE1,hyperspectral,38.17612218898494,242,2018-08-11,POLIGON,0.7704183038379026,JRC
839,MSE2,multispectral,33.809781895680025,233,2010-03-11,CROSS,0.7966551638824522,OPTEX
840,MSE,hyperspectral,9.64931767870404,230,2013-10-01,CROSS,0.3811103748099274,KMZ
841,MSE1,hyperspectral,40.60137290119681,68,2017-11-04,POLIGON,0.15916189451878326,KMZ
842,HSE2,multispectral,27.708821285657493,195,2018-01-23,POLIGON,0.3499931956778345,NASA
843,HSE1,hyperspectral,41.510272822001134,88,2020-09-16,LAB,0.7133486004832096,OPTEX
844,MSE,hyperspectral,7.002399185254891,159,2004-03-12,POLIGON,0.9195298567712814,OPTEX
845,MSE2,hyperspectral,23.65717329573235,58,2012-01-09,LAB,0.12005174292942067,KMZ
846,HSE1,hyperspectral,10.78063081246023,214,2015-09-06,INTER,0.5345788954110499,OPTEX
847,HSE,hyperspectral,36.4801057338157,120,2015-09-15,CROSS,0.4151665168704137,JRC
848,HSE,multispectral,20.27425069045604,163,2014-05-20,INTER,0.5242144157668613,NASA
849,HSE2,multispectral,37.735431209947514,156,2013-06-16,LAB,0.3612311909711281,JRC
850,HSE2,hyperspectral,46.79000040885042,67,2007-09-18,CROSS,0.3827632277846601,KMZ
851,MSE,hyperspectral,21.361278803460745,159,2003-08-02,INTER,0.12896062982890988,OPTEX
852,HSE1,multispectral,23.532933753039284,58,2014-12-16,LAB,0.36763954145114686,KMZ
853,MSE,multispectral,27.924753592428182,179,2018-03-06,POLIGON,0.14716673938202463,OPTEX
854,MSE1,multispectral,28.016985830755853,105,2019-08-09,POLIGON,0.1588252413581046,JRC
855,MSE1,hyperspectral,42.0023794388362,211,2007-10-21,POLIGON,0.4377245101933084,OPTEX
856,MSE2,multispectral,38.306511244397555,111,2016-11-09,POLIGON,0.9458775024649146,OPTEX
857,HSE,multispectral,35.935557335058185,108,2005-10-23,POLIGON,0.7887650639876481,OPTEX
858,MSE1,hyperspectral,39.15954760599324,168,2011-07-03,LAB,0.9386694102873642,KMZ
859,MSE1,hyperspectral,36.510950682702955,79,2009-05-04,INTER,0.4633315245539581,KMZ
860,MSE1,multispectral,7.142883781884785,84,2012-04-16,LAB,0.7772629377928683,JRC
861,MSE1,hyperspectral,34.56770350575708,98,2002-03-12,LAB,0.7436096232176469,NASA
862,MSE1,hyperspectral,29.930784869050242,234,2001-06-07,LAB,0.35831690389696924,NASA
863,HSE1,multispectral,27.670262723279563,184,2005-07-03,LAB,0.7256941754059176,NASA
864,HSE,multispectral,37.68755609416837,139,2010-10-03,INTER,0.9838865276868966,NASA
865,MSE,hyperspectral,20.20065268466783,210,2019-06-15,LAB,0.6359441635100405,JRC
866,HSE1,multispectral,41.28234761571367,178,2001-11-28,INTER,0.959002495020323,KMZ
867,HSE2,hyperspectral,33.329859394616015,73,2014-07-07,POLIGON,0.848033371051721,JRC
868,MSE2,multispectral,1.559818850855954,87,2020-05-02,LAB,0.17399051620359351,OPTEX
869,HSE,hyperspectral,27.32378720344307,58,2017-03-24,CROSS,0.6015026606323328,OPTEX
870,HSE1,multispectral,6.2414990583226295,198,2015-04-13,INTER,0.36732025155674874,OPTEX
871,HSE2,multispectral,20.12979295860648,71,2005-02-09,CROSS,0.7072547476280006,JRC
872,HSE2,multispectral,13.23334218769499,152,2004-05-16,INTER,0.16529179924302018,OPTEX
873,HSE2,multispectral,47.09292986839366,71,2010-02-13,CROSS,0.41270356132282293,JRC
874,HSE2,multispectral,38.04361073052266,68,2015-02-03,POLIGON,0.6378297759658138,JRC
875,MSE,multispectral,7.685349359756354,64,2006-11-08,POLIGON,0.9776059640028186,KMZ
876,HSE2,hyperspectral,16.031716905746933,209,2015-07-06,LAB,0.9399024052517684,NASA
877,HSE,multispectral,29.99957030970355,224,2018-04-13,INTER,0.6739816226419135,KMZ
878,HSE2,hyperspectral,26.345024506888013,107,2013-07-05,INTER,0.6358277423554357,NASA
879,HSE1,hyperspectral,24.95105955078485,146,2008-03-08,CROSS,0.964674873431971,OPTEX
880,MSE2,hyperspectral,43.4649964141272,82,2014-01-06,CROSS,0.7442780492785057,OPTEX
881,MSE,multispectral,22.23830820111905,68,2017-04-14,CROSS,0.20863733865515366,NASA
882,MSE1,hyperspectral,45.6122208641511,124,2018-03-26,POLIGON,0.2118278944202736,OPTEX
883,MSE,multispectral,42.11779712904736,110,2011-08-28,POLIGON,0.11715461461363152,JRC
884,HSE2,multispectral,16.994490595909934,148,2013-07-22,POLIGON,0.710481642253318,OPTEX
885,MSE2,multispectral,35.71908967350825,150,2010-11-03,POLIGON,0.43762139746837647,OPTEX
886,HSE2,hyperspectral,47.95888559976516,155,2002-11-07,INTER,0.08596932658980216,NASA
887,MSE1,hyperspectral,29.982313801784812,82,2012-03-21,POLIGON,0.7306161337651093,KMZ
888,MSE2,multispectral,46.78934950825952,95,2003-02-25,CROSS,0.10936255079130108,NASA
889,MSE2,hyperspectral,30.272574684205203,154,2017-02-02,INTER,0.36599582605477865,KMZ
890,MSE,hyperspectral,25.85225081384038,96,2020-01-14,CROSS,0.6930059739166625,NASA
891,HSE2,multispectral,38.53448344121561,190,2005-12-06,LAB,0.9646251619363239,KMZ
892,MSE2,multispectral,16.291797667976756,216,2017-01-05,POLIGON,0.24565603223954802,KMZ
893,HSE,multispectral,29.71173307449105,215,2007-06-16,LAB,0.26662159019973364,JRC
894,HSE,hyperspectral,45.374839880504055,58,2006-08-25,INTER,0.9540993924507133,JRC
895,HSE2,multispectral,45.14910769607739,147,2015-04-05,POLIGON,0.31035797262840203,JRC
896,HSE,hyperspectral,47.8232540489876,110,2007-11-04,INTER,0.8280365077093174,JRC
897,MSE1,multispectral,13.281757170524367,57,2008-04-18,INTER,0.12054848129756068,NASA
898,HSE2,hyperspectral,44.45672210339778,58,2005-01-07,CROSS,0.40371982480776225,OPTEX
899,HSE2,hyperspectral,5.7567427393726245,146,2005-08-19,POLIGON,0.5878414655967024,OPTEX
900,HSE1,multispectral,29.410417191324015,219,2012-08-24,POLIGON,0.8459276924855497,JRC
901,HSE1,hyperspectral,19.145089545253043,235,2013-12-25,INTER,0.8390370950540476,KMZ
902,HSE2,hyperspectral,11.232784330826362,179,2012-05-21,INTER,0.601598095665976,OPTEX
903,HSE,multispectral,23.951682952454874,222,2012-10-20,LAB,0.7103253860010713,KMZ
904,HSE,multispectral,23.470575351394,113,2004-05-26,CROSS,0.8768779957299773,OPTEX
905,MSE1,hyperspectral,27.91458401337307,220,2017-01-03,INTER,0.42935654592462,NASA
906,MSE2,hyperspectral,26.848987730868398,82,2000-03-04,LAB,0.9125362295947655,JRC
907,MSE2,multispectral,32.613548920621106,107,2007-03-24,LAB,0.511629714834195,JRC
908,HSE1,hyperspectral,29.702097928665896,61,2019-11-24,POLIGON,0.3728121664572748,OPTEX
909,HSE,hyperspectral,42.17941926753628,174,2012-02-23,LAB,0.2636012851580042,NASA
910,MSE1,multispectral,21.501828995372954,142,2009-01-03,LAB,0.5557294922279065,OPTEX
911,HSE2,multispectral,49.56357921436627,92,2011-10-06,CROSS,0.23789413844075347,NASA
912,MSE,multispectral,3.910021235312871,112,2003-10-01,INTER,0.4128444411650265,NASA
913,MSE2,multispectral,44.94465804923991,135,2014-02-26,INTER,0.4431369999162488,JRC
914,HSE1,hyperspectral,47.56124648199227,65,2010-01-07,CROSS,0.4007991893005598,NASA
915,MSE1,multispectral,23.045161757835768,132,2003-04-07,LAB,0.8999402876331205,OPTEX
916,HSE,multispectral,26.255110507742568,162,2015-11-22,INTER,0.4373206355224233,OPTEX
917,HSE1,multispectral,31.02472733039273,99,2014-12-09,CROSS,0.0015277163271288918,JRC
918,MSE2,multispectral,40.740709380276826,226,2000-07-15,LAB,0.9806389713444609,OPTEX
919,MSE2,hyperspectral,47.0034515617218,213,2001-08-21,CROSS,0.9344602745318644,NASA
920,HSE,hyperspectral,20.29487713240394,204,2009-09-19,CROSS,0.9471045223222129,NASA
921,HSE1,hyperspectral,36.14852522423245,114,2021-05-23,INTER,0.8158724259639519,JRC
922,MSE2,multispectral,15.763028573863005,240,2001-04-08,POLIGON,0.12166652085383245,KMZ
923,MSE,multispectral,21.311422065570714,117,2016-11-25,CROSS,0.2673051200734493,NASA
924,MSE1,multispectral,17.19598849050272,229,2009-04-15,INTER,0.5121850259903246,JRC
925,HSE2,hyperspectral,5.44610075579852,132,2014-02-14,CROSS,0.0035979415013027705,NASA
926,HSE2,multispectral,42.536325585350255,220,2005-09-03,INTER,0.8590364806272015,KMZ
927,HSE2,multispectral,47.86798778874227,106,2005-11-09,POLIGON,0.8915639594619896,JRC
928,HSE,multispectral,37.20530106391105,239,2015-05-16,INTER,0.9938806841778749,OPTEX
929,HSE,multispectral,26.31179574696622,143,2006-06-18,INTER,0.5873246927742042,OPTEX
930,MSE2,hyperspectral,48.90621126706469,129,2017-01-26,POLIGON,0.21335542893927606,KMZ
931,MSE,hyperspectral,41.01075674477732,61,2011-03-16,POLIGON,0.9671035907826807,KMZ
932,HSE2,multispectral,25.174583570358482,220,2001-07-12,LAB,0.6998169531612081,KMZ
933,MSE1,multispectral,8.957431113117668,151,2010-07-06,POLIGON,0.8046584930983103,JRC
934,HSE2,multispectral,18.114929010751183,74,2005-06-23,POLIGON,0.2600793608510562,OPTEX
935,MSE,multispectral,36.95152749134599,114,2016-09-28,INTER,0.26865814971058233,JRC
936,MSE,hyperspectral,41.60595612616549,114,2013-08-15,LAB,0.6928901556633118,OPTEX
937,MSE2,multispectral,10.460894138159944,113,2014-02-12,INTER,0.3536481654451923,JRC
938,MSE1,hyperspectral,17.142005958651623,215,2007-10-05,CROSS,0.43296022246154875,OPTEX
939,MSE,hyperspectral,33.74780351115554,71,2012-10-27,POLIGON,0.4095560756311537,JRC
940,HSE,multispectral,7.858113044874206,80,2013-11-20,POLIGON,0.061161146933042754,KMZ
941,HSE1,multispectral,8.905436461823129,77,2018-03-05,POLIGON,0.6565609290841522,KMZ
942,HSE,hyperspectral,29.696436756809867,129,2014-03-22,INTER,0.8138579489575594,NASA
943,HSE2,hyperspectral,49.67264775848778,91,2018-05-22,POLIGON,0.08277812319902977,NASA
944,MSE1,hyperspectral,18.88630468563144,255,2021-12-24,INTER,0.7051109182594272,OPTEX
945,HSE2,multispectral,8.530608472440349,219,2008-04-16,POLIGON,0.48420876440102656,KMZ
946,HSE2,multispectral,41.10022571867543,176,2014-04-07,POLIGON,0.5861073259502809,NASA
947,MSE1,multispectral,42.27849426386044,242,2017-03-15,CROSS,0.06384932753338446,OPTEX
948,MSE1,hyperspectral,19.12377220223763,122,2000-07-24,CROSS,0.9486874593493984,NASA
949,HSE,multispectral,17.172147212943624,152,2011-10-11,LAB,0.10858334339967479,JRC
950,MSE,hyperspectral,27.566432808428722,141,2012-08-09,LAB,0.2558070468970123,NASA
951,HSE2,multispectral,2.995802213215766,230,2014-11-03,CROSS,0.5228526957155274,OPTEX
952,MSE,hyperspectral,40.88431114980103,253,2007-05-24,LAB,0.7094649662430254,OPTEX
953,MSE1,multispectral,41.114914575173906,65,2001-07-21,POLIGON,0.3278126188251661,OPTEX
954,HSE2,hyperspectral,4.4337253269156935,106,2013-03-13,POLIGON,0.511905437340879,JRC
955,HSE2,hyperspectral,24.122685699296294,166,2021-04-09,CROSS,0.3181178193796127,NASA
956,MSE2,multispectral,11.230698695297837,92,2018-04-27,POLIGON,0.5990068601335881,NASA
957,HSE,hyperspectral,18.626748429316038,216,2017-03-19,POLIGON,0.4845835731920879,JRC
958,MSE,multispectral,46.002346596222786,166,2011-05-18,LAB,0.8571415750191227,OPTEX
959,HSE1,hyperspectral,37.62695762406783,171,2011-10-17,LAB,0.43042433605517927,NASA
960,MSE,multispectral,28.31058806586729,117,2004-01-22,POLIGON,0.905182885537395,JRC
961,HSE1,multispectral,23.225414562766947,72,2002-12-17,POLIGON,0.08225477210856402,KMZ
962,MSE2,multispectral,14.152828513218505,85,2016-05-28,POLIGON,0.8707914434108878,KMZ
963,HSE1,hyperspectral,27.927475618229693,179,2011-10-10,CROSS,0.9375304247229951,OPTEX
964,MSE,hyperspectral,41.28354313788231,127,2013-01-02,INTER,0.531697450363286,OPTEX
965,HSE2,hyperspectral,36.104191517064606,226,2021-02-07,POLIGON,0.060299676610675146,KMZ
966,MSE2,hyperspectral,49.33105783642123,252,2000-03-08,LAB,0.2317399026632524,NASA
967,HSE1,hyperspectral,12.991159897304936,149,2009-12-24,POLIGON,0.0769221885502277,NASA
968,HSE2,hyperspectral,46.21154650173694,63,2020-08-13,INTER,0.39558775030760185,JRC
969,HSE2,hyperspectral,12.323273510141156,238,2007-09-09,INTER,0.2730496211897073,JRC
970,MSE1,multispectral,48.798922733794576,88,2014-06-22,CROSS,0.7452875734081351,NASA
971,HSE2,hyperspectral,45.725621034752415,159,2007-03-17,LAB,0.651566059542075,NASA
972,HSE,multispectral,41.84460902270776,151,2004-07-26,POLIGON,0.9301818964812606,JRC
973,HSE1,hyperspectral,9.531859144063692,144,2020-06-17,LAB,0.5141613163008615,JRC
974,HSE2,hyperspectral,47.859247978610625,187,2004-03-23,CROSS,0.3736713115584801,NASA
975,HSE1,hyperspectral,18.839557183633797,126,2015-05-03,INTER,0.9075078638348874,OPTEX
976,MSE2,hyperspectral,10.830026781716139,191,2008-04-02,CROSS,0.8971322126191301,JRC
977,MSE2,multispectral,6.558042100572639,222,2000-09-08,INTER,0.38232130207843495,NASA
978,HSE,hyperspectral,46.307492396109886,139,2002-11-18,INTER,0.9745197280592324,OPTEX
979,HSE,hyperspectral,47.9182125864135,111,2014-10-28,INTER,0.3710344833624629,NASA
980,MSE,multispectral,6.376947931988771,72,2016-02-03,CROSS,0.0023495795577723744,OPTEX
981,HSE1,multispectral,8.702102487171931,176,2020-02-13,CROSS,0.5360146097408608,OPTEX
982,MSE2,hyperspectral,32.222171689421536,180,2004-06-08,CROSS,0.9610305970636913,JRC
983,HSE1,hyperspectral,25.537758131700468,52,2015-09-23,INTER,0.09433200297242061,OPTEX
984,MSE,hyperspectral,14.638640849188427,67,2012-08-14,CROSS,0.2450411728620403,OPTEX
985,MSE1,hyperspectral,13.549198356740526,84,2017-06-18,POLIGON,0.49213841504322486,OPTEX
986,HSE,hyperspectral,3.711589998478761,232,2017-03-15,POLIGON,0.15256003110694838,OPTEX
987,MSE2,multispectral,3.635206089975076,152,2019-04-02,CROSS,0.7173875731450222,KMZ
988,HSE1,multispectral,20.333490891893586,140,2013-03-15,CROSS,0.15609647599899967,JRC
989,MSE2,hyperspectral,7.445629460980272,73,2014-05-02,LAB,0.5456424683255146,KMZ
990,HSE2,hyperspectral,18.439092542292865,139,2012-08-03,INTER,0.4831806635767535,OPTEX
991,HSE1,multispectral,49.67971918143357,241,2002-12-13,LAB,0.3199987911261297,OPTEX
992,MSE,multispectral,29.53998385567342,64,2005-11-03,CROSS,0.6195090205825645,KMZ
993,MSE1,hyperspectral,25.031938525578084,126,2016-12-22,POLIGON,0.07500738639617333,KMZ
994,MSE1,hyperspectral,19.405460777035266,70,2020-08-16,POLIGON,0.8484034138042291,OPTEX
995,HSE2,multispectral,25.262148937743675,183,2013-02-24,INTER,0.7829650564103531,NASA
996,HSE2,hyperspectral,9.608189511431403,129,2005-11-13,POLIGON,0.5583740184322953,JRC
997,MSE2,hyperspectral,5.008064941851858,69,2018-06-20,CROSS,0.2606716989444121,JRC
998,MSE,multispectral,22.901386222652043,252,2008-10-12,INTER,0.34312095478959315,OPTEX
999,MSE2,hyperspectral,8.866363705416932,138,2003-01-03,POLIGON,0.7283973760748007,KMZ
1000,HSE,hyperspectral,42.69901645717206,55,2001-10-24,POLIGON,0.797541499200757,NASA
