spectral_signaturesID,nama_object,class,sub_type,type_object,description_object,spectral_signature,shooting_parameters,autor
1,test2,class1,sub_type6,object5,description_object1,{{6,14,14,2,13,14,14,2,9,6,8,7,12,14,10,14},{1892,1844,900,624,915,367,1679,564,875,1286,1340,1772,312,1266,1333,1687}},12,613
2,test1,class1,sub_type6,object4,description_object7,{{14,14,4,15,3,7,5,3,8,11,4,10,1},{248,1205,1912,583,1045,1579,762,168,1856,871,1496,341,407}},557,974
3,test6,class2,sub_type5,object5,description_object3,{{11,6,4,13,1,4,6,6,15,9,5,3,3},{635,1910,1488,1580,919,661,786,557,1654,1205,1294,1621,1789}},378,984
4,test6,class2,sub_type5,object5,description_object8,{{11,7,10,6,10,8,8,15},{377,1734,809,1965,1597,984,1354,48}},642,253
5,test5,class3,sub_type4,object2,description_object8,{{13,7,6,13,8,8,5,15,13,12,12,12},{910,1875,948,521,824,324,1785,1864,1032,1668,1247,1249}},182,865
6,test4,class1,sub_type2,object6,description_object4,{{3,12,1,8,13,1,14,11,2,11,1,13,10,10,6},{246,177,634,1927,1725,853,70,392,1232,150,1522,1409,248,1700,1924}},43,612
7,test1,class3,sub_type2,object2,description_object8,{{2,8,13,3,7,10,3,15,10,5,3,11,14,2},{1052,143,1089,321,720,1453,1032,1557,363,1621,515,1867,1962,588}},978,369
8,test3,class5,sub_type4,object3,description_object7,{{8,10,2,3,14,14,4,7,10},{1010,85,129,870,1796,1416,691,1372,355}},441,398
9,test3,class2,sub_type6,object5,description_object1,{{11,2,12,6,4,6,13,4,8,13,4,14},{854,1887,1937,585,1171,518,1163,1151,857,888,47,1502}},660,317
10,test2,class4,sub_type1,object4,description_object1,{{11,2,2,1,4,15,8,8,3},{1679,1170,1642,1864,1215,18,1286,288,1821}},471,423
11,test4,class6,sub_type1,object4,description_object1,{{4,1,9,11,1,12,3,4,7,11,7,4,8},{432,983,277,644,408,1145,850,582,731,1401,358,826,1752}},652,506
12,test2,class5,sub_type5,object7,description_object6,{{11,13,14,13,5,11,3,6,2,14},{842,1698,1761,38,142,1526,1212,1718,1430,1663}},713,893
13,test4,class5,sub_type1,object6,description_object8,{{12,4,8,2,8,14,6,4,15,1,7,6,10,12,2},{40,491,421,1026,546,210,594,284,1455,1133,1962,318,1135,359,112}},507,934
14,test3,class2,sub_type1,object7,description_object5,{{10,1,14,3,1,10,5,12,12,5,4},{1562,951,1773,912,1736,1295,1984,217,423,1087,848}},889,577
15,test1,class2,sub_type6,object4,description_object5,{{8,11,14,1,14,1,4,14,9,8,11,9,10,2},{473,966,1668,1983,399,858,1341,1542,787,475,1202,1439,40,414}},825,130
16,test3,class2,sub_type6,object6,description_object2,{{12,4,7,14,15,10,3,7,10,2,2,13,5},{1820,348,1550,1072,220,1485,1699,1414,204,1726,1244,1181,1206}},259,404
17,test6,class2,sub_type6,object7,description_object6,{{4,3,7,6,14,11,14,2,11},{1153,119,1456,1525,1195,1772,1492,591,1978}},764,31
18,test1,class2,sub_type5,object3,description_object1,{{8,3,15,9,7,5,1,7,5,8,4,5,14},{1411,1073,1626,1221,190,619,1735,1514,1284,1112,1150,4,406}},78,375
19,test5,class2,sub_type2,object1,description_object8,{{6,2,5,2,10,6,9,9,9,4,10,1,6},{215,45,1014,1865,1894,1026,1304,628,438,1678,1459,1221,1456}},7,612
20,test4,class2,sub_type4,object4,description_object6,{{9,8,7,4,15,5,14,9,7,14,7,2,9,8},{542,1685,1408,105,1430,1721,553,1804,936,706,337,1530,991,614}},265,754
21,test1,class6,sub_type6,object5,description_object8,{{2,12,8,13,5,5,14,9,7},{673,1776,1483,1048,1267,1167,56,984,1892}},943,652
22,test5,class4,sub_type6,object4,description_object7,{{13,8,13,3,15,4,11,2,8,4,12,15,2,1,7},{65,1187,1971,984,510,71,909,659,890,1177,1484,1002,137,470,468}},182,369
23,test5,class1,sub_type2,object2,description_object5,{{4,1,13,1,11,12,13,10,2,7,2,8,11,15,8,6},{12,561,15,1466,1231,964,971,251,285,1419,1892,1909,1079,1509,502,194}},270,846
24,test4,class6,sub_type6,object6,description_object7,{{7,14,1,10,1,12,2,7,7,4,1,8,8},{1919,401,1837,1716,1276,1000,1038,872,1559,738,1834,1730,1160}},351,896
25,test6,class1,sub_type1,object6,description_object2,{{11,9,15,1,8,1,15,15,10,10,12,8,5},{1045,403,686,1616,1656,287,463,1075,1902,1350,1296,145,1931}},72,379
26,test5,class6,sub_type6,object6,description_object8,{{4,12,14,13,7,7,1,9},{1526,1745,1284,876,552,1266,1052,803}},429,735
27,test4,class3,sub_type3,object5,description_object6,{{1,5,14,10,14,12,13,12,15,7},{362,835,394,1714,689,1587,566,1999,580,715}},624,363
28,test2,class4,sub_type7,object2,description_object6,{{15,14,6,2,7,11,14,11,10,13},{1078,187,1480,1382,615,1864,1933,561,1509,1935}},294,295
29,test3,class1,sub_type5,object6,description_object1,{{11,14,13,3,15,7,5,2,13,8},{1546,995,589,1111,551,1766,1507,1342,455,1370}},399,638
30,test3,class5,sub_type4,object1,description_object7,{{12,2,5,9,14,10,6,8,9,12,8,6,13,2,13,15},{1744,817,1730,1551,23,1533,1629,1320,578,965,1479,1362,828,583,897,1934}},585,127
31,test3,class5,sub_type6,object7,description_object5,{{5,13,3,15,2,2,1,2,13,10,12},{702,1074,1047,1018,1221,1771,1256,1659,443,961,1074}},514,272
32,test6,class4,sub_type3,object2,description_object3,{{11,6,4,2,9,7,4,3},{23,253,204,338,698,663,937,1393}},488,18
33,test5,class2,sub_type4,object5,description_object5,{{15,8,6,9,10,9,4,1,12,14,3,13,2,13,6},{660,785,1057,1342,813,210,273,1369,1554,1270,1235,486,926,1687,243}},75,336
34,test4,class6,sub_type4,object7,description_object7,{{10,5,5,7,1,12,11,6,3,5,1,10},{1514,1335,718,870,767,1779,1689,829,621,1068,1521,597}},980,716
35,test3,class5,sub_type1,object1,description_object5,{{2,11,4,13,3,15,7,1,6,1,10,3,7,13,3,4},{1126,568,276,1050,1516,1888,1856,1001,1691,260,1002,1944,1037,1981,1394,1558}},657,136
36,test1,class3,sub_type3,object2,description_object4,{{13,4,1,4,10,15,2,8,14,7,6,12,13,4},{322,126,1288,1906,1700,628,1949,943,1268,1072,340,719,1288,1520}},541,562
37,test3,class5,sub_type1,object2,description_object3,{{11,15,2,1,15,11,9,6,4,13,12,11},{1474,511,567,152,727,988,622,952,17,22,58,603}},816,808
38,test5,class3,sub_type3,object3,description_object6,{{11,7,4,1,13,4,13,10},{1375,1850,1771,1013,1225,993,987,1611}},420,324
39,test3,class5,sub_type5,object4,description_object8,{{15,10,13,15,5,9,10,13,13,15},{498,485,1334,646,1837,1536,1248,710,1361,751}},271,119
40,test2,class1,sub_type6,object4,description_object5,{{4,12,10,8,14,11,11,8,14,7,1,12},{556,458,926,1270,270,936,187,1406,1223,1195,889,378}},522,943
41,test2,class1,sub_type3,object6,description_object5,{{11,15,7,6,1,2,1,14,4,8,4,8},{281,944,740,905,685,428,269,1095,1040,1533,1277,255}},242,696
42,test2,class6,sub_type6,object2,description_object2,{{13,1,11,5,8,3,6,5,5,14,6,4,4,14,15,6},{1082,952,968,759,1792,230,720,1348,1277,1771,380,1696,1718,1162,432,1652}},401,90
43,test5,class3,sub_type3,object5,description_object3,{{4,6,11,3,15,2,13,3,2,6,2,2},{462,1196,1171,1487,1997,64,1010,585,199,995,891,1848}},605,449
44,test2,class1,sub_type1,object5,description_object6,{{4,14,15,7,3,7,11,7,2,15,15,5},{1802,1517,1555,1306,560,1331,329,1004,599,54,1022,1714}},333,146
45,test6,class2,sub_type5,object2,description_object1,{{8,14,1,13,10,10,12,13,4,15,12},{732,132,1422,1662,815,1818,319,1268,885,81,1929}},797,188
46,test3,class2,sub_type2,object4,description_object3,{{6,7,8,11,7,8,11,4,9,15,9,1,13},{89,1715,1937,492,1799,28,669,470,18,504,1081,881,1450}},638,728
47,test6,class5,sub_type4,object4,description_object5,{{8,8,1,1,7,2,7,11,15,15,13,10,11},{948,790,1567,668,974,1584,46,653,930,179,506,1873,1344}},647,496
48,test1,class6,sub_type7,object1,description_object5,{{15,8,2,4,15,6,9,1,10,3,7,6,3,12},{395,2,1598,1166,1658,1706,1951,1244,223,1425,1433,1160,523,1231}},939,296
49,test3,class6,sub_type1,object3,description_object4,{{14,8,15,8,14,7,11,1,8,3,9,9,9,14},{38,313,1773,915,1576,816,1896,1017,39,1802,1949,868,40,1421}},86,102
50,test6,class5,sub_type7,object5,description_object8,{{11,2,11,1,6,4,1,2,5,14,7,5,14,14,9},{233,322,1708,382,307,458,636,744,1277,1217,355,199,1715,111,1810}},946,215
51,test1,class2,sub_type4,object4,description_object1,{{6,5,3,11,3,12,6,2,11,14,5,14},{1752,488,480,810,1843,7,1652,1309,316,1642,1310,291}},780,212
52,test5,class3,sub_type4,object1,description_object1,{{7,4,3,2,7,4,9,2,6,3,12,11,5,5},{1284,1252,1943,43,77,1838,1098,415,1090,321,449,1150,963,296}},974,54
53,test5,class2,sub_type2,object3,description_object1,{{2,10,14,8,4,2,14,15,13,5,6,7,14,7,13},{1794,1291,219,1774,1500,1181,1211,969,463,665,1731,411,1449,65,1404}},767,887
54,test3,class2,sub_type5,object5,description_object3,{{11,8,13,1,6,5,2,15,9},{1441,243,1305,1345,664,1102,1529,16,1510}},743,436
55,test3,class2,sub_type6,object5,description_object6,{{2,6,13,14,6,8,2,3,14,6,10,4,11},{1049,87,1625,1378,850,1393,1953,401,1032,807,1498,965,1973}},531,35
56,test2,class6,sub_type4,object3,description_object6,{{4,5,11,7,8,8,3,5,8,9,11,6},{677,115,1311,532,1954,1717,1199,1181,1001,262,1903,948}},36,515
57,test3,class6,sub_type2,object5,description_object8,{{14,14,7,6,1,15,1,15,11},{703,828,1192,1368,1371,853,1113,670,1180}},452,609
58,test5,class4,sub_type2,object3,description_object1,{{10,11,10,10,4,2,5,7,3,1,9,13,6},{618,1934,1949,1437,1238,391,339,36,397,1588,768,846,106}},864,715
59,test1,class3,sub_type5,object5,description_object3,{{7,9,9,2,4,5,4,3,12,11,10,14,11,1,1,2},{1664,1837,1768,351,976,1188,1851,1372,1379,317,1572,1894,836,197,755,417}},286,450
60,test2,class4,sub_type7,object6,description_object7,{{4,8,13,14,5,13,3,6,2,12,11,10,12,6,13,15},{149,1413,1565,84,1771,1240,787,773,1875,430,1936,476,173,558,1059,1952}},153,167
61,test4,class2,sub_type6,object7,description_object6,{{7,13,10,9,12,15,8,3,9,6,6,3},{408,21,1523,548,1603,650,774,121,1603,152,707,1750}},484,69
62,test3,class4,sub_type5,object5,description_object3,{{9,6,9,5,13,4,15,3,2},{701,1514,1428,1451,883,1497,89,1840,1259}},958,433
63,test1,class2,sub_type3,object3,description_object8,{{14,3,11,1,9,8,1,2},{1248,1385,1601,1978,961,228,1398,1581}},439,870
64,test2,class1,sub_type3,object3,description_object4,{{5,15,13,7,11,12,6,4,7,13,14,13,12,8},{840,526,115,1807,1133,745,78,207,1919,244,1810,439,1553,272}},458,202
65,test2,class4,sub_type7,object2,description_object2,{{9,6,13,14,11,15,5,6},{735,1484,636,418,969,587,1652,178}},920,728
66,test3,class6,sub_type5,object2,description_object4,{{7,1,11,7,3,11,14,13,15,12,10},{56,778,514,880,1153,341,540,669,774,1942,1878}},934,895
67,test6,class3,sub_type3,object1,description_object7,{{5,14,5,4,12,12,15,9,14,7,2,11,9,11},{559,1534,796,24,1984,1391,1426,112,1994,1768,241,63,1676,1041}},134,523
68,test3,class5,sub_type1,object6,description_object5,{{3,7,14,2,9,14,13,5,8,13,4,3,9,11,11,6},{1906,232,839,968,1989,929,361,1523,1714,1769,298,161,1108,1872,159,1510}},452,689
69,test1,class2,sub_type2,object3,description_object2,{{5,3,13,10,5,14,2,8,3,4,7,3,11,11},{1520,1090,333,376,1244,1168,1373,899,1350,120,494,1587,1578,979}},575,942
70,test1,class4,sub_type6,object1,description_object4,{{6,12,7,5,11,6,11,4,12},{516,1693,214,1210,1519,1789,1025,1777,1096}},689,910
71,test6,class5,sub_type5,object2,description_object1,{{9,6,4,11,9,11,7,2,1,15,1,5},{25,1801,133,34,1926,1447,944,1647,1244,1934,207,444}},464,945
72,test5,class1,sub_type1,object5,description_object3,{{13,13,5,14,4,11,5,2,2,8,5,10,3,12},{845,1772,1876,1623,356,1903,1916,517,1936,1296,1122,1567,1359,664}},878,961
73,test4,class2,sub_type5,object3,description_object1,{{1,10,15,11,12,15,2,2,15,1},{1778,1972,1164,1320,1246,888,564,44,346,778}},160,728
74,test4,class6,sub_type3,object2,description_object4,{{14,11,1,11,8,3,10,4,10,11},{376,1507,663,1257,1334,1896,1614,1581,58,1353}},540,208
75,test4,class2,sub_type5,object2,description_object1,{{9,5,2,9,2,6,11,10,2,5,4,4,13,10},{512,86,1530,359,734,172,640,1887,380,721,1889,260,972,1554}},813,401
76,test2,class1,sub_type7,object3,description_object1,{{3,2,13,6,10,14,9,8,11,4},{316,308,1597,1625,1787,1024,438,1828,429,333}},612,305
77,test2,class6,sub_type4,object4,description_object4,{{11,3,3,13,12,14,7,14,7,11},{1898,733,493,1961,902,1082,1047,551,1665,4}},309,892
78,test3,class4,sub_type7,object5,description_object5,{{10,15,15,12,2,5,14,10,9,3,5,5,9,8},{757,411,341,110,1967,1302,649,861,1889,172,441,1663,1789,1615}},194,359
79,test1,class2,sub_type6,object7,description_object4,{{14,6,10,15,14,10,12,9,13,2,4,1,11,4},{643,1570,350,1708,198,1996,1402,338,1389,51,923,836,62,255}},487,305
80,test3,class3,sub_type3,object4,description_object6,{{5,2,5,9,14,12,12,14,2,15,13,14,2},{117,205,593,1651,1231,1432,1833,1138,1561,23,1544,33,16}},630,678
81,test3,class2,sub_type6,object7,description_object6,{{13,12,14,5,5,5,6,2,15,10,12,13,8},{1542,1937,1754,999,1821,1836,186,704,125,719,93,335,661}},91,765
82,test1,class1,sub_type7,object1,description_object6,{{8,3,6,15,9,10,6,6,1,5,8,11,5,3,11},{719,1886,117,1317,1863,1195,1631,1082,1738,808,465,1244,1275,713,1738}},17,789
83,test2,class3,sub_type5,object7,description_object8,{{10,6,9,7,8,6,5,15},{1715,1108,480,701,247,1724,1836,1012}},964,788
84,test1,class5,sub_type4,object7,description_object7,{{15,13,3,9,11,13,10,7,12,10,8,13,5},{1210,1948,385,1388,596,43,281,567,1309,220,798,1632,1919}},271,882
85,test3,class4,sub_type1,object7,description_object7,{{13,8,13,13,15,9,14,10,3,10},{1267,84,903,179,1350,1686,1106,51,1659,1587}},860,284
86,test6,class4,sub_type2,object2,description_object4,{{2,7,3,2,10,10,15,3,12,6,1,14,2,10},{1365,1930,1876,292,85,992,1903,457,965,1383,1607,656,1901,1945}},10,53
87,test5,class2,sub_type3,object4,description_object5,{{8,14,13,15,3,1,1,2,2},{765,1384,103,1278,495,1232,253,176,927}},175,374
88,test4,class2,sub_type5,object1,description_object4,{{1,4,7,13,11,2,4,9,2,10,2,15,6,1,5},{1013,1725,249,1908,1996,1546,1453,541,732,1469,857,1056,105,803,1119}},151,31
89,test6,class5,sub_type4,object5,description_object1,{{11,11,4,4,1,3,12,11,4,13,8,8,2},{1849,745,1964,1473,143,783,346,655,1166,707,1756,455,1490}},879,536
90,test1,class2,sub_type1,object6,description_object5,{{2,10,10,1,4,11,5,13,9,4,2,13,15,7,4},{1040,1208,2000,1298,1763,226,823,519,1456,876,1714,1903,896,269,1872}},226,74
91,test3,class1,sub_type3,object3,description_object7,{{3,12,13,9,2,6,2,5,7,3,8,14,10,6},{1856,1667,1460,1812,363,201,153,1053,634,1937,499,857,669,1596}},546,907
92,test1,class3,sub_type6,object1,description_object1,{{14,9,6,7,4,9,5,7,14,6,4},{1427,135,446,382,840,596,821,706,1158,1238,1915}},906,763
93,test1,class1,sub_type4,object2,description_object6,{{10,7,12,1,14,7,14,14,11,2,1,10,15},{1899,198,491,1946,508,386,1985,601,1568,1592,1075,1571,1785}},186,190
94,test6,class3,sub_type2,object3,description_object7,{{9,1,5,7,4,10,1,5,9,14,12},{441,1342,1897,187,113,567,461,1170,574,195,742}},294,365
95,test2,class4,sub_type2,object5,description_object4,{{12,3,4,10,6,10,9,12,1,6,15,14,15},{187,1016,868,219,805,1500,16,268,1433,1095,1625,461,1700}},910,770
96,test6,class6,sub_type2,object6,description_object1,{{8,11,4,6,9,7,5,3,9,1,9,14,3},{1195,1185,1040,312,1930,1624,1341,1199,943,768,4,616,1892}},656,12
97,test6,class5,sub_type6,object3,description_object6,{{2,10,8,13,5,10,5,14,4,1,3,1,13},{1586,1328,835,754,1462,1126,598,1080,1300,1675,30,797,418}},433,552
98,test3,class5,sub_type7,object2,description_object8,{{15,9,15,7,2,15,13,5,5,10,10},{1057,201,1284,726,1184,547,348,895,301,118,408}},366,213
99,test5,class1,sub_type4,object5,description_object8,{{13,3,15,7,14,13,3,12,2,12,10,3,10,12},{1530,93,511,1612,1736,813,106,1823,447,242,1192,1341,1367,1548}},635,70
100,test5,class1,sub_type7,object1,description_object1,{{1,15,6,7,5,15,14,10,10,12,4,4,9,2,7},{799,1088,118,1528,521,1617,1151,1091,1841,1181,1368,1032,879,1970,1011}},931,43
