id_spectral_signatures,id_equipment
379,89
886,888
669,790
95,728
10,262
984,841
819,69
701,647
126,899
538,437
195,195
652,211
65,41
914,319
911,637
697,184
181,426
195,426
587,461
633,508
98,676
346,236
177,691
737,211
740,716
45,160
782,993
926,679
361,85
394,694
82,523
750,872
251,536
960,4
207,465
697,48
223,597
34,344
267,164
533,147
720,475
951,680
580,52
105,256
241,485
678,283
411,460
919,325
95,606
186,177
400,21
909,727
466,439
318,266
344,626
319,490
394,501
684,574
359,945
132,167
320,122
10,633
852,694
784,175
208,530
753,550
829,320
100,506
176,980
962,748
618,151
110,586
615,965
224,916
117,719
461,882
580,57
881,648
747,883
802,559
705,836
90,187
46,858
886,500
954,796
671,418
238,767
540,710
268,280
884,816
965,99
678,513
127,126
105,681
929,553
645,540
828,565
553,782
898,361
354,972
